Pair,Session,Interlocutor,Initial time,Transcription,Joint decision,Transcriber
Pair13,1,B,(0:17:28.3),Okay her: vi siger det er en 4'er her.,41,RebekkaR
Pair13,1,C,(0:17:32.3),"Ja, og så trykker I 4...",41,RebekkaR
Pair13,1,B,(0:17:33.4),Ja.,41,RebekkaR
Pair13,1,B,(0:17:37.0),"Hvordan kan vi misse jelly'en der, når vi trykker på 4?",42,RebekkaR
Pair13,1,A,(0:17:45.8),"Vi mener, at jelly'en det har den i armene.",42,RebekkaR
Pair13,1,C,(0:17:50.0),"Ja. Det er faktisk egentlig også underligt. Det, den siger, det er, at det er den herovre. Er det den samme besked, I får hver gang så?",42,RebekkaR
Pair13,1,B,(0:17:57.4),Ja.,42,RebekkaR
Pair13,1,A,(0:18:02.6),"Når der har været sådan en, så har vi prøvet at trykke på 2 også, og det har også været fejl.",42,RebekkaR
Pair13,1,C,(0:18:10.4),"Det lyder som om, at der er en eller anden fejl, fordi det er jo selvfølgelig ikke en besked, der giver mening. Altså det ved jeg faktisk ikke. Jeg kan kun sige, at I må prøve at gå videre. Det synes jeg ikke, den har gjort før.",42,RebekkaR
Pair13,1,B,(0:18:27.7),Nu ville vi så trykke på 4.,44,RebekkaR
Pair13,1,C,(0:18:32.5),"Tryk på det, I ville trykke på, og så må jeg se.",44,RebekkaR
Pair13,1,B,(0:18:50.7),Tre?,46,RebekkaR
Pair13,1,A,(0:18:51.7),Ja.,46,RebekkaR
Pair13,1,B,(0:19:00.7),"Det er 1, ikke?",47,RebekkaR
Pair13,1,A,(0:19:01.0),Jo.,47,RebekkaR
Pair13,1,C,(0:19:10.6),"Så må I prøve at gå videre så godt I nu kan med den information der. Så det, den siger, det er, at 4 er forkert. Og så må I prøve at tage det som: så er det nok noget andet. Fordi der er et eller andet med den måde, den besked er skrevet på, der ikke er... Har I fået nogle af 4'erne rigtige?",48,RebekkaR
Pair13,1,A,(0:19:40.6),Nej...,48,RebekkaR
Pair13,1,C,(0:19:47.8),"Prøv at spil videre med den tanke, at når I får den besked der   selvom der er et eller andet galt med selve beskeden, altså indholdet i beskeden   så er det ikke en 4'er, så.",48,RebekkaR
Pair13,1,B,(0:19:57.1),"Okay. ... Det er så her, hvor vi har lavet nogle fejl før. Og det kunne godt være noget med fregnerne, måske. Altså vi er enige om; altså onde øjne   slap. Så det er lig 3. Men der er så ikke nogle fregner. Men nogle gange, når vi har haft sådan en, hvor vi har trykket 3, så står der, at den er friendly.",48,RebekkaR
Pair13,1,A,(0:20:32.8),"Ja. Det er så det du siger, at det måske har haft noget med prikkerne at gøre. Ja fordi den, der var der lige før, den var fuldstændig magen til, ikke?",48,RebekkaR
Pair13,1,B,(0:20:46.5),"Det kan jeg ikke huske. Så skal vi prøve 3'eren her? Altså den, der lignede den her før for ikke så lang tid siden, den havde fregner. Hvor jeg trykkede 3, og så var det så forkert. Så hvis nu vi får bekræftet at, når den ikke har fregner, så er den så ond og slap. Skal vi prøve det?",48,RebekkaR
Pair13,1,A,(0:21:14.5),Okay.,48,RebekkaR
Pair13,1,B,(0:21:16.7),Den er friendly.,49,RebekkaR
Pair13,1,A,(0:21:17.5),Det kan også være fordi den er blå.,49,RebekkaR
Pair13,1,B,(0:21:19.8),"Når ja. Blå, ja okay. En 2'er?",50,RebekkaR
Pair13,1,A,(0:21:32.1),Ja.,50,RebekkaR
Pair13,1,B,(0:21:37.2),1'er.,51,RebekkaR
Pair13,1,A,(0:21:37.2),Jep.,51,RebekkaR
Pair13,1,A,(0:21:52.3),"Det er der, hvor vi normalt ville have sagt 4. Men gør vi så det, eller gør vi ikke det?",52,RebekkaR
Pair13,1,B,(0:22:04.2),"Skal vi prøve  altså vi er nødt til at undersøge, ellers kommer vi aldrig videre med den situation. Så lad os prøve 2'eren her.",52,RebekkaR
Pair13,1,A,(0:22:10.6),Okay.,52,RebekkaR
Pair13,1,A,(0:22:18.4),Det er en 2'er.,53,RebekkaR
Pair13,1,B,(0:22:18.9),Det er en klar 2'er.,53,RebekkaR
Pair13,1,B,(0:22:26.2),"Okay og den er blå, den her. Og før der var blåt godt. Ikk'?",54,RebekkaR
Pair13,1,A,(0:22:34.6),Muligvis.,54,RebekkaR
Pair13,1,B,(0:22:53.2),Skal vi prøve 2 eller 3  eller 4?,54,RebekkaR
Pair13,1,A,(0:23:03.1),"Jamen altså hvis blåt er godt, så er det jo 2.",54,RebekkaR
Pair13,1,B,(0:23:07.4),Ja ellers så kan vi få afkræftet det.,54,RebekkaR
Pair13,1,A,(0:23:10.0),Ja.,54,RebekkaR
Pair13,1,B,(0:23:13.0),"Nu prøver vi 2'eren, ikk'?",54,RebekkaR
Pair13,1,A,(0:23:14.2),Ja.,54,RebekkaR
Pair13,1,B,(0:23:22.4),Fire?,55,RebekkaR
Pair13,1,A,(0:23:23.2),Ja.,55,RebekkaR
Pair13,1,A,(0:23:26.0),Altså der må jo være en fejl i systemet.,56,RebekkaR
Pair13,1,B,(0:23:27.0),"Ja, det tror jeg også.",56,RebekkaR
Pair13,1,A,(0:23:28.3),Det kan ikke være anderledes.,56,RebekkaR
Pair13,1,B,(0:23:28.8),Det giver ikke nogen mening. To.,56,RebekkaR
Pair13,1,A,(0:23:36.1),Tre.,57,RebekkaR
Pair13,1,B,(0:23:36.7),Så prøver vi 3.,57,RebekkaR
Pair13,1,B,(0:23:38.4),Okay så den var grøn   og den havde fregner. Og det er nøjagtig den samme her.,58,RebekkaR
Pair13,1,B,(0:23:47.3),"2, ikk'?",59,RebekkaR
Pair13,1,A,(0:23:47.5),Jo.,59,RebekkaR
Pair13,1,A,(0:23:58.3),Altså det er jo en 4'er   der er bare fejl.,60,RebekkaR
Pair13,1,B,(0:24:02.3),Ja...,60,RebekkaR
Pair13,1,B,(0:24:06.2),"Den var blå og havde fregner   det skal vi lige huske på. Okay, 2. Undskyld, 1.",61,RebekkaR
Pair13,1,A,(0:24:14.0),Ja.,61,RebekkaR
Pair13,1,B,(0:24:19.1),To.,62,RebekkaR
Pair13,1,A,(0:24:20.2),Ja.,62,RebekkaR
Pair13,1,B,(0:24:25.0),To.,63,RebekkaR
Pair13,1,A,(0:24:25.3),Ja.,63,RebekkaR
Pair13,1,B,(0:24:30.7),"Blå og har fregner   så det må igen være en 4'er, ikke?",64,RebekkaR
Pair13,1,A,(0:24:32.5),Ja.,64,RebekkaR
Pair13,1,B,(0:24:43.1),"Grøn er lig med ond, ikk'? Var det ikke det, vi sagde? Blåt   godt?",65,RebekkaR
Pair13,1,A,(0:24:47.8),"Ja, måske. Jeg vil i hvert fald gerne have den til at være 3.",65,RebekkaR
Pair13,1,B,(0:24:56.5),"Den har fregner, så nu prøver vi lige 3'eren, ikk'?",66,RebekkaR
Pair13,1,A,(0:24:59.7),Okay.,66,RebekkaR
Pair13,1,B,(0:25:00.1),"Her med fregner   så kan vi se, om der er noget med de fregner.",66,RebekkaR
Pair13,1,B,(0:25:08.2),Og den er en 1'er.,67,RebekkaR
Pair13,1,A,(0:25:10.3),Ja.,67,RebekkaR
Pair13,1,B,(0:25:15.7),Et? Nej.,68,RebekkaR
Pair13,1,A,(0:25:18.7),"Nej, 3.",68,RebekkaR
Pair13,1,B,(0:25:19.7),Men den har ikke fregner.,68,RebekkaR
Pair13,1,A,(0:25:24.3),Nej. Havde de andre det da?,68,RebekkaR
Pair13,1,B,(0:25:29.9),Jeg synes fregner var lig med ond.,68,RebekkaR
Pair13,1,A,(0:25:32.4),Okay.,68,RebekkaR
Pair13,1,B,(0:25:33.5),Skal vi prøve 1?,68,RebekkaR
Pair13,1,A,(0:25:34.1),Okay.,68,RebekkaR
Pair13,1,A,(0:25:37.8),"Men det er så kun på de  på dem som ikke har jelly. Det er kun der, hvor den tæller, eller hvad?",69,RebekkaR
Pair13,1,B,(0:25:48.6),"Mm. Så står vi her igen. Når den der er blå og har fregner, så er det en 4'er. Men når den bare er grøn, så...",69,RebekkaR
Pair13,1,A,(0:26:13.2),"Ja, og så  jeg har altså også lagt mærke til, at de gange, hvor den har sagt fejl ved 4'eren, at der har det været dén der, som var det andet. Men de par gange her, hvor vi har haft rigtigt, så har det været dét der symbol.",69,RebekkaR
Pair13,1,B,(0:26:28.0),"Okay. (?) Nu siger vi så 4, ikk'?",69,RebekkaR
Pair13,1,A,(0:26:32.3),Ja.,69,RebekkaR
Pair13,1,B,(0:26:39.9),To.,70,RebekkaR
Pair13,1,A,(0:26:48.8),"To igen, vel.",71,RebekkaR
Pair13,1,B,(0:26:52.3),Ja.,71,RebekkaR
Pair13,1,B,(0:27:03.0),Skal vi se om fregnerne gør noget? Hvis vi trykker 4.,72,RebekkaR
Pair13,1,A,(0:27:07.4),"Har de andre haft det, sagde du?",72,RebekkaR
Pair13,1,B,(0:27:08.6),"Ja, altså når de blå har fregner, så virkede 4'eren.",72,RebekkaR
Pair13,1,A,(0:27:12.2),Okay. Ja.,72,RebekkaR
Pair13,1,A,(0:27:19.8),"Tre. Ikke? Eller nej. Nej, 1.",73,RebekkaR
Pair13,1,B,(0:27:27.4),Ja.,73,RebekkaR
Pair13,1,B,(0:27:35.0),"Det er jo så bare en 1'er, ikk'?",74,RebekkaR
Pair13,1,A,(0:27:35.5),Ja.,74,RebekkaR
Pair13,1,B,(0:27:41.8),Et.,75,RebekkaR
Pair13,1,A,(0:27:42.0),Igen.,75,RebekkaR
Pair13,1,B,(0:27:46.9),Et.,76,RebekkaR
Pair13,1,A,(0:27:47.4),Ja.,76,RebekkaR
Pair13,1,B,(0:27:53.1),To.,77,RebekkaR
Pair13,1,A,(0:27:53.7),Ja.,77,RebekkaR
Pair13,1,A,(0:28:02.2),Så må det være være 1?,78,RebekkaR
Pair13,1,B,(0:28:04.9),"Ja, 1.",78,RebekkaR
Pair13,1,B,(0:28:18.3),"Skal vi bare prøve 1, fordi altså både 2 og 4 har jo ikke virket der.",79,RebekkaR
Pair13,1,A,(0:28:24.0),"Er det den eneste, vi ikke har prøvet med den?",79,RebekkaR
Pair13,1,B,(0:28:26.2),"Ja, det tror jeg. Men det er helt sikkert forkert.",79,RebekkaR
Pair13,1,A,(0:28:28.9),Ja. Det ville ikke give mening.,79,RebekkaR
Pair13,1,B,(0:28:31.1),"Nej. Hvad med 2'eren   det der med fregnerne. Det gør, at de bliver onde.",79,RebekkaR
Pair13,1,A,(0:28:50.2),"Altså med dem med de tynde arme, der ",79,RebekkaR
Pair13,1,B,(0:28:55.4)," der var det fregnerne, der afgør det. På 3'eren der.",79,RebekkaR
Pair13,1,A,(0:28:57.8),Ja.,79,RebekkaR
Pair13,1,B,(0:29:08.5),Hvad siger du? 2 eller 4?,79,RebekkaR
Pair13,1,A,(0:29:25.6),"Hvis vi tager 2'eren står der garanteret, at vi skulle have slået den ihjel.",79,RebekkaR
Pair13,1,B,(0:29:29.4),Ja. ... 2?,79,RebekkaR
Pair13,1,A,(0:29:44.6),"Ja, bare prøv.",79,RebekkaR
Pair13,1,A,(0:30:02.4),Det er vel bare en 1'er.,80,RebekkaR
Pair13,1,B,(0:30:03.6),"Den var blå og uden fregner før, ikke? Og blå og med fregner er lig med 4.",80,RebekkaR
Pair13,1,A,(0:30:16.8),Ja.,80,RebekkaR
Pair13,1,B,(0:30:19.6),"Så det må vi så følge. Det er så 1, ikk'?",80,RebekkaR
Pair13,1,A,(0:30:23.3),Ja.,80,RebekkaR
Pair13,1,B,(0:30:29.3),Det er 3   med fregner.,81,RebekkaR
Pair13,1,A,(0:30:30.7),Ja.,81,RebekkaR
Pair13,1,A,(0:30:36.4),To.,82,RebekkaR
Pair13,1,B,(0:30:36.5),"To, ja.",82,RebekkaR
Pair13,1,B,(0:30:41.8),Det er så en 4'er.,83,RebekkaR
Pair13,1,A,(0:30:42.9),Ja.,83,RebekkaR
Pair13,1,B,(0:30:48.4),Det er en 2'er.,84,RebekkaR
Pair13,1,A,(0:30:49.1),Ja.,84,RebekkaR
Pair13,1,B,(0:31:08.1),"Kan simpelthen ikke huske, hvad vi har gjort før dér.",85,RebekkaR
Pair13,1,A,(0:31:20.3),Det er vel stadigvæk kun 2 og 4 vi har at vælge imellem. Fordi den har armene.,85,RebekkaR
Pair13,1,B,(0:31:28.0),"Ja, men omvendt kan man så sige: her, når de ikke har fregner, hvor vi tror   med øjnene vil vi placere den på 3   så fordi de ikke har fregner, så er de så en 1'er, ikke? Så det er ikke kun øjnene, der afgør, om de er gode eller onde.",85,RebekkaR
Pair13,1,A,(0:31:44.3),"Nej. Tydeligvis. Det jeg mener, det er, at armene   det er der, de gemmer deres jelly. Så dermed er det vel kun 2 og 4 vi har at vælge imellem   når de har armene.",85,RebekkaR
Pair13,1,B,(0:32:01.5),"Ja. Det er selvfølgelig rigtigt nok. Skal vi sige 2, så? Fordi den ikke har fregnerne.",85,RebekkaR
Pair13,1,A,(0:32:09.2),Okay.,85,RebekkaR
Pair13,1,B,(0:32:14.6),To.,86,RebekkaR
Pair13,1,A,(0:32:16.0),Ja.,86,RebekkaR
Pair13,1,A,(0:32:20.8),Tre.,87,RebekkaR
Pair13,1,B,(0:32:24.3),Ja.,87,RebekkaR
Pair13,1,B,(0:32:28.8),Tre.,88,RebekkaR
Pair13,1,A,(0:32:29.8),Ja.,88,RebekkaR
Pair13,1,A,(0:32:32.7),"Så det vil så sige, faktisk, at dem, som har runde øjne de er altid søde. Og når de har den slags øjne, så kommer den an på prikker eller ej.",89,RebekkaR
Pair13,1,B,(0:32:43.2),Nu har vi regnet den ud.,89,RebekkaR
Pair13,1,A,(0:32:47.4),Det tror jeg også.,89,RebekkaR
Pair13,1,A,(0:33:00.6),"Det må så være 1, vel. Fordi den ikke har prikker. Ikke?",90,RebekkaR
Pair13,1,B,(0:33:07.9),Jo.,90,RebekkaR
Pair13,1,B,(0:33:11.8),Fire.,91,RebekkaR
Pair13,1,A,(0:33:12.8),Nej.,91,RebekkaR
Pair13,1,B,(0:33:16.1),"Undskyld. Nå, 2.",92,RebekkaR
Pair13,1,A,(0:33:21.2),Ja.,92,RebekkaR
Pair13,1,A,(0:33:25.6),En.,93,RebekkaR
Pair13,1,B,(0:33:27.0),Ja.,93,RebekkaR
Pair13,1,B,(0:33:32.0),Fire.,94,RebekkaR
Pair13,1,A,(0:33:32.4),Ja.,94,RebekkaR
Pair13,1,B,(0:33:39.4),"Det er så også en 4'er, ikke?",95,RebekkaR
Pair13,1,A,(0:33:39.9),Ja.,95,RebekkaR
Pair13,1,B,(0:33:46.0),Det er en 2'er.,96,RebekkaR
Pair13,1,A,(0:33:46.5),Yes.,96,RebekkaR
Pair13,1a,A,(0:34:25.5),Den ser ikke specielt ond ud. Synes du?,97,RebekkaR
Pair13,1a,B,(0:34:30.5),Nej.,97,RebekkaR
Pair13,1a,A,(0:34:41.0),"Skal vi så bare sige, at den ikke har noget   så det er bare en 1'er?",97,RebekkaR
Pair13,1a,A,(0:34:53.2),Den ser lidt mere skummel ud.,98,RebekkaR
Pair13,1a,B,(0:35:07.7),Skal vi sige 3?,98,RebekkaR
Pair13,1a,A,(0:35:12.9),Som i at den ser bare ond ud?,98,RebekkaR
Pair13,1a,B,(0:35:15.6),Ja.,98,RebekkaR
