Pair,Session,Interlocutor,Initial time,Transcription,Joint decision,Transcriber
Pair21,1,B,(0:11:13.8),Tre.,68,RebekkaR
Pair21,1,A,(0:11:15.0),"Fire...? Når ja, 3, ja. Skal vi prøve 3?",68,RebekkaR
Pair21,1,A,(0:11:25.3),Er det 3 så?,69,RebekkaR
Pair21,1,B,(0:11:26.3),Ja.,69,RebekkaR
Pair21,1,A,(0:11:32.4),Er det 2?,70,RebekkaR
Pair21,1,B,(0:11:32.6),Ja.,70,RebekkaR
Pair21,1,A,(0:11:37.8),To igen.,71,RebekkaR
Pair21,1,B,(0:11:38.6),Ja.,71,RebekkaR
Pair21,1,A,(0:11:42.6),Et.,72,RebekkaR
Pair21,1,B,(0:11:43.1),Et.,72,RebekkaR
Pair21,1,A,(0:11:48.4),Tre.,73,RebekkaR
Pair21,1,B,(0:11:49.2),Et...?,73,RebekkaR
Pair21,1,A,(0:11:50.7),Den er slap.,73,RebekkaR
Pair21,1,B,(0:11:52.4),"3'eren, ja.",73,RebekkaR
Pair21,1,A,(0:12:00.4),To?,74,RebekkaR
Pair21,1,B,(0:12:01.2),Ja.,74,RebekkaR
Pair21,1,B,(0:12:08.2),Fire...,75,RebekkaR
Pair21,1,A,(0:12:08.8),Var det 4?,75,RebekkaR
Pair21,1,A,(0:12:15.5),Slap og plettet   3'eren.,76,RebekkaR
Pair21,1,B,(0:12:17.6),Ja.,76,RebekkaR
Pair21,1,A,(0:12:23.6),Et...,77,RebekkaR
Pair21,1,B,(0:12:24.5),Nej den har pletter   ja så 4'eren. Nej slap og pletter det må være en 3'er.,77,RebekkaR
Pair21,1,A,(0:12:34.9),"Så prøver vi 4'eren, ikke?",78,RebekkaR
Pair21,1,B,(0:12:36.5),Jo.,78,RebekkaR
Pair21,1,B,(0:12:38.2),Hvad var forskellen på dén der og den før?,79,RebekkaR
Pair21,1,A,(0:12:40.9),Ingen. Det er en 2'er.,79,RebekkaR
Pair21,1,A,(0:12:48.6),Et.,80,RebekkaR
Pair21,1,B,(0:12:53.9),Var det en 2'er?,81,RebekkaR
Pair21,1,A,(0:12:54.4),Fire?,81,RebekkaR
Pair21,1,B,(0:12:56.0),"Jo stærk og pletter, det er rigtigt, ja.",81,RebekkaR
Pair21,1,A,(0:13:01.9),Det er jo den samme.,82,RebekkaR
Pair21,1,B,(0:13:02.7),Ja.,82,RebekkaR
Pair21,1,A,(0:13:03.5),Skal vi prøve en 3'er så?,82,RebekkaR
Pair21,1,B,(0:13:06.1),Jamen jeg synes bare  var 3'eren ikke slap og plettet?,82,RebekkaR
Pair21,1,A,(0:13:08.2),"Jo, det er rigtigt.",82,RebekkaR
Pair21,1,B,(0:13:09.9),"Ja, jeg tror det er en 4'er.",82,RebekkaR
Pair21,1,A,(0:13:10.5),"Jeg forstår bare ikke, hvorfor den anden ikke var en 4'er.",82,RebekkaR
Pair21,1,B,(0:13:13.0),Næh. Jeg tror 3'eren er sådan lidt... Lige hvad de har lyst til.,82,RebekkaR
Pair21,1,A,(0:13:16.2),Det er den samme vi havde før. Bare i blå. Og den var 4.,83,RebekkaR
Pair21,1,B,(0:13:19.9),"Ja, det tror jeg også den er.",83,RebekkaR
Pair21,1,A,(0:13:25.1),Fire.,84,RebekkaR
Pair21,1,B,(0:13:25.4),Det er også en 4'er.,84,RebekkaR
Pair21,1,A,(0:13:31.2),(?) den?,85,RebekkaR
Pair21,1,B,(0:13:32.0),Ja.,85,RebekkaR
Pair21,1,B,(0:13:37.0),Et.,86,RebekkaR
Pair21,1,A,(0:13:37.7),"To, ikke?",86,RebekkaR
Pair21,1,B,(0:13:38.2),"Når   2, ja.",86,RebekkaR
Pair21,1,A,(0:13:42.4),Tre.,87,RebekkaR
Pair21,1,B,(0:13:42.5),Ja.,87,RebekkaR
Pair21,1,A,(0:13:48.2),To.,88,RebekkaR
Pair21,1,B,(0:13:53.0),Tre.,89,RebekkaR
Pair21,1,A,(0:13:58.0),Et.,90,RebekkaR
Pair21,1,B,(0:13:58.2),Et.,90,RebekkaR
Pair21,1,B,(0:14:03.8),Fire.,91,RebekkaR
Pair21,1,A,(0:14:09.7),Et.,92,RebekkaR
Pair21,1,B,(0:14:10.0),Et.,92,RebekkaR
Pair21,1,A,(0:14:15.3),Fire.,93,RebekkaR
Pair21,1,B,(0:14:15.6),Ja.,93,RebekkaR
Pair21,1,B,(0:14:25.2),Slap og pletter...,94,RebekkaR
Pair21,1,A,(0:14:26.1),Tre.,94,RebekkaR
Pair21,1,B,(0:14:26.3),Så det er en 3'er.,94,RebekkaR
Pair21,1,B,(0:14:33.5),"Jamen det burde dén der jo også være, tænker jeg.",95,RebekkaR
Pair21,1,A,(0:14:34.8),Ja.,95,RebekkaR
Pair21,1a,A,(0:15:01.1),Den er grøn og plettet.,97,RebekkaR
Pair21,1a,B,(0:15:03.0),Og ustærk.,97,RebekkaR
Pair21,1a,A,(0:15:03.6),Ja.,97,RebekkaR
Pair21,1a,B,(0:15:05.8),Tre?,97,RebekkaR
Pair21,1a,A,(0:15:06.1),Ja.,97,RebekkaR
Pair21,1a,B,(0:15:12.2),"Blå, plettet, stærk.",98,RebekkaR
Pair21,1a,A,(0:15:13.9),Måske 4?,98,RebekkaR
Pair21,1a,B,(0:15:14.7),Ja.,98,RebekkaR
Pair21,1a,A,(0:15:19.8),Fire igen?,99,RebekkaR
Pair21,1a,B,(0:15:20.3),Ja.,99,RebekkaR
Pair21,1a,B,(0:15:22.1),Plettet og stærk   det er 4'eren.,100,RebekkaR
Pair21,1a,A,(0:15:25.0),"Et, eller hvad? 2?",100,RebekkaR
Pair21,1a,B,(0:15:29.3),Prøv 2.,100,RebekkaR
Pair21,1a,B,(0:15:34.4),Et.,101,RebekkaR
Pair21,1a,A,(0:15:43.2),Plettet og ustærk   3?,102,RebekkaR
Pair21,1a,B,(0:15:45.9),Tre.,102,RebekkaR
Pair21,1a,A,(0:15:52.1),Fire?,103,RebekkaR
Pair21,1a,B,(0:15:52.6),Ja.,103,RebekkaR
Pair21,1a,B,(0:15:57.9),2'er.,104,RebekkaR
Pair21,1a,A,(0:15:58.6),Ja.,104,RebekkaR
Pair21,2,A,(0:16:29.6),Et?,1,RebekkaR
Pair21,2,B,(0:16:29.9),Ja.,1,RebekkaR
Pair21,2,A,(0:16:35.3),"Vi kan også se, om vi bare kan fortsætte, som vi gjorde. Skal vi prøve en 2'er her?",2,RebekkaR
Pair21,2,B,(0:16:38.2),Ja.,2,RebekkaR
Pair21,2,B,(0:16:47.3),Prøv en 3'er.,3,RebekkaR
Pair21,2,B,(0:16:54.9),"Så tror jeg det må være enten 1, 2 eller 3, fordi alle de andre var uplettet.",4,RebekkaR
Pair21,2,A,(0:16:58.4),Det er rigtigt. Skal vi prøve 3?,4,RebekkaR
Pair21,2,B,(0:17:00.7),Ja.,4,RebekkaR
Pair21,2,A,(0:17:08.6),Fire?,5,RebekkaR
Pair21,2,B,(0:17:09.0),"Ja... Uplettet, stærk og grøn.",5,RebekkaR
Pair21,2,B,(0:17:17.6),"1, måske.",6,RebekkaR
Pair21,2,B,(0:17:23.7),En 4'er?,7,RebekkaR
Pair21,2,A,(0:17:30.2),Tre?,8,RebekkaR
Pair21,2,A,(0:17:37.0),Fire?,9,RebekkaR
Pair21,2,B,(0:17:38.4),Ja.,9,RebekkaR
Pair21,2,A,(0:17:44.1),Skal vi prøve 1?,10,RebekkaR
Pair21,2,B,(0:17:44.8),Ja.,10,RebekkaR
Pair21,2,A,(0:17:50.9),To?,11,RebekkaR
Pair21,2,B,(0:17:53.1),Prøv.,11,RebekkaR
Pair21,2,B,(0:17:59.5),"Tre, måske.",12,RebekkaR
Pair21,2,A,(0:18:06.8),Fire?,13,RebekkaR
Pair21,2,B,(0:18:07.2),Ja.,13,RebekkaR
Pair21,2,A,(0:18:12.6),Tre igen.,14,RebekkaR
Pair21,2,B,(0:18:18.4),Så det er enten 1 eller 2 tror jeg.,15,RebekkaR
Pair21,2,A,(0:18:20.1),Ja. Skal vi prøve 1?,15,RebekkaR
Pair21,2,A,(0:18:27.5),Hvad var det? 3?,16,RebekkaR
Pair21,2,B,(0:18:28.6),Tre.,16,RebekkaR
Pair21,2,A,(0:18:35.1),To... Måske.,17,RebekkaR
Pair21,2,B,(0:18:37.1),Ja.,17,RebekkaR
Pair21,2,A,(0:18:41.1),Et. Eller to.,18,RebekkaR
Pair21,2,B,(0:18:41.9),To.,18,RebekkaR
Pair21,2,B,(0:18:47.8),Et.,19,RebekkaR
Pair21,2,B,(0:18:55.6),Fire.,20,RebekkaR
Pair21,2,A,(0:19:01.5),Var det 2?,21,RebekkaR
Pair21,2,B,(0:19:04.0),Ja.,21,RebekkaR
Pair21,2,A,(0:19:04.8),De slappe er 1 eller 2   og de stærke er 3 eller 4.,22,RebekkaR
Pair21,2,B,(0:19:07.5),Ja.,22,RebekkaR
Pair21,2,A,(0:19:10.6),Tre?,22,RebekkaR
Pair21,2,B,(0:19:10.9),Ja.,22,RebekkaR
Pair21,2,A,(0:19:16.2),Et? Eller 2?,23,RebekkaR
Pair21,2,B,(0:19:16.8),Øh ja. Prøv 1'eren.,23,RebekkaR
Pair21,2,A,(0:19:25.3),To?,24,RebekkaR
Pair21,2,B,(0:19:26.6),Ja.,24,RebekkaR
Pair21,2,A,(0:19:30.3),Et? Eller to?,25,RebekkaR
Pair21,2,B,(0:19:32.6),To.,25,RebekkaR
Pair21,2,A,(0:19:37.4),Et.,26,RebekkaR
Pair21,2,B,(0:19:38.3),"Mmm, ja.",26,RebekkaR
Pair21,2,B,(0:19:43.5),Et.,27,RebekkaR
Pair21,2,A,(0:19:46.5),Så plettet er 2'eren.,28,RebekkaR
Pair21,2,B,(0:19:47.5),Okay. 1'eren.,28,RebekkaR
Pair21,2,A,(0:19:54.4),To.,29,RebekkaR
Pair21,2,B,(0:19:57.8),Et.,30,RebekkaR
Pair21,2,A,(0:20:02.5),To.,31,RebekkaR
Pair21,2,B,(0:20:03.0),Ja.,31,RebekkaR
Pair21,2,B,(0:20:08.3),Kan det have noget med formen at gøre? Nej... Prøv 1.,32,RebekkaR
Pair21,2,B,(0:20:18.0),Det var 4.,33,RebekkaR
Pair21,2,A,(0:20:18.3),Fire.,33,RebekkaR
Pair21,2,A,(0:20:23.9),Et.,34,RebekkaR
Pair21,2,B,(0:20:24.3),Ja.,34,RebekkaR
Pair21,2,B,(0:20:30.0),Tre.,35,RebekkaR
Pair21,2,B,(0:20:36.1),Et.,36,RebekkaR
Pair21,2,A,(0:20:41.2),Et.,37,RebekkaR
Pair21,2,B,(0:20:41.4),"Et, ja.",37,RebekkaR
Pair21,2,B,(0:20:46.5),Fire.,38,RebekkaR
Pair21,2,A,(0:20:46.7),Fire.,38,RebekkaR
Pair21,2,A,(0:20:52.2),To.,39,RebekkaR
Pair21,2,B,(0:20:52.8),Ja.,39,RebekkaR
Pair21,2,B,(0:20:57.9),Fire.,40,RebekkaR
Pair21,2,A,(0:21:05.4),Fire.,41,RebekkaR
Pair21,2,B,(0:21:05.6),Ja.,41,RebekkaR
Pair21,2,B,(0:21:12.1),"Det kan også være det var en 4'er, men var det ikke det, der var forkert lige før?",42,RebekkaR
Pair21,2,A,(0:21:14.6),Jo. Skal vi prøve 3?,42,RebekkaR
Pair21,2,B,(0:21:16.7),Ja.,42,RebekkaR
Pair21,2,A,(0:21:21.6),Fire?,43,RebekkaR
Pair21,2,B,(0:21:21.8),Fire.,43,RebekkaR
Pair21,2,A,(0:21:27.3),To.,44,RebekkaR
Pair21,2,B,(0:21:27.5),To.,44,RebekkaR
Pair21,2,B,(0:21:32.6),To.,45,RebekkaR
Pair21,2,B,(0:21:37.7),Fire.,46,RebekkaR
Pair21,2,A,(0:21:44.0),To.,47,RebekkaR
Pair21,2,B,(0:21:45.3),"Der er også noget ved benene, der er forskelligt. Men prøv 2 ja.",47,RebekkaR
Pair21,2,A,(0:21:52.2),Der er også noget med muskler. At de kan være stoerre eller...,48,RebekkaR
Pair21,2,B,(0:21:56.2),Når... Dén der ville man mene var en 4'er.,48,RebekkaR
Pair21,2,A,(0:21:59.0),Fire.,48,RebekkaR
Pair21,2,B,(0:22:04.9),Og en 3'er.,49,RebekkaR
Pair21,2,A,(0:22:05.5),3'er.,49,RebekkaR
Pair21,2,B,(0:22:11.0),To.,50,RebekkaR
Pair21,2,B,(0:22:18.1),Et.,51,RebekkaR
Pair21,2,A,(0:22:18.8),Er det ikke en 3'er?,51,RebekkaR
Pair21,2,B,(0:22:19.4),"Når jo, 3 ja, for den er stærk.",51,RebekkaR
Pair21,2,B,(0:22:24.9),Det er en 1'er.,52,RebekkaR
Pair21,2,A,(0:22:29.6),Et.,53,RebekkaR
Pair21,2,B,(0:22:30.0),Ja.,53,RebekkaR
Pair21,2,B,(0:22:35.7),Det er også en 1'er.,54,RebekkaR
Pair21,2,A,(0:22:40.6),To.,55,RebekkaR
Pair21,2,B,(0:22:40.8),Ja.,55,RebekkaR
Pair21,2,B,(0:22:45.2),To igen.,56,RebekkaR
Pair21,2,B,(0:22:50.8),Fire.,57,RebekkaR
Pair21,2,A,(0:22:51.1),Tre... Nej fire.,57,RebekkaR
Pair21,2,A,(0:22:58.5),(?To?),58,RebekkaR
Pair21,2,B,(0:23:02.9),Et.,59,RebekkaR
Pair21,2,A,(0:23:07.8),Er det en 3'er?,60,RebekkaR
Pair21,2,B,(0:23:08.9),Ja.,60,RebekkaR
Pair21,2,B,(0:23:13.5),Fire.,61,RebekkaR
Pair21,2,B,(0:23:18.8),En 3'er.,62,RebekkaR
Pair21,2,A,(0:23:29.8),"En 3'er, ikke?",64,RebekkaR
Pair21,2,B,(0:23:31.3),Jo.,64,RebekkaR
Pair21,2,B,(0:23:36.3),Fire.,65,RebekkaR
Pair21,2,A,(0:23:41.1),Et.,66,RebekkaR
Pair21,2,B,(0:23:41.7),Ja.,66,RebekkaR
Pair21,2,B,(0:23:46.4),Og to.,67,RebekkaR
Pair21,2,B,(0:23:49.6),Der står: a friendly alien. Så man får faktisk svaret.,68,RebekkaR
Pair21,2,A,(0:23:52.6),Det er rigtigt. Så det er en 1'er.,68,RebekkaR
Pair21,2,B,(0:23:55.7),Okay.,68,RebekkaR
Pair21,2,A,(0:23:57.6),Det plejede bare at være en 2'er.,68,RebekkaR
Pair21,2,B,(0:23:59.1),Dét der er en 2'er.,68,RebekkaR
Pair21,2,A,(0:24:02.6),"Hvis den er blå, er det så en 1'er? Selvom den er plettet? Skal vi prøve en 3'er her?",69,RebekkaR
Pair21,2,B,(0:24:06.2),Ja.,69,RebekkaR
Pair21,2,B,(0:24:10.4),Og det er en 2'er.,70,RebekkaR
Pair21,2,B,(0:24:12.9),Friendly. Var den ikke grøn?,71,RebekkaR
Pair21,2,A,(0:24:14.8),Jo.,71,RebekkaR
Pair21,2,B,(0:24:15.2),Ja. Okay.,71,RebekkaR
Pair21,2,A,(0:24:28.2),2'er.,73,RebekkaR
Pair21,2,B,(0:24:28.5),2'er.,73,RebekkaR
Pair21,2,A,(0:24:34.3),Tre.,74,RebekkaR
Pair21,2,B,(0:24:34.6),Tre.,74,RebekkaR
Pair21,2,B,(0:24:40.0),"Det ville vel også være en 3'er, ville jeg mene.",75,RebekkaR
Pair21,2,A,(0:24:42.6) ,Så den skulle have været en 4'er!,76,RebekkaR
Pair21,2,B,(0:24:44.3),Ja...,76,RebekkaR
Pair21,2,B,(0:24:48.9),Men det synes jeg bare ikke passer ind i vores system.,77,RebekkaR
Pair21,2,A,(0:24:51.4),Overhovedet ikke.,77,RebekkaR
Pair21,2,B,(0:24:57.2),Og en 2'er.,78,RebekkaR
Pair21,2,B,(0:25:02.9),Fire.,79,RebekkaR
