Pair,Session,Interlocutor,Initial time,Transcription,Joint decision,Transcriber
Pair18,1,A,(0:05:52.3),Nej. Jeg tror også bare den skal ignoreres.,21,RebekkaR
Pair18,1,B,(0:05:58.9),Okay jamen så prøver vi det.,21,RebekkaR
Pair18,1,B,(0:06:02.4),"Så den var destruktiv, så den har sure øjne og pletter og armene nede.",22,RebekkaR
Pair18,1,A,(0:06:07.1),"Yes. Skal dén ikke både tappes og dræbes? Fordi den har onde øjne, men armene opad.",22,RebekkaR
Pair18,1,B,(0:06:19.6),Jo det kan godt være. Skal vi prøve det?,22,RebekkaR
Pair18,1,A,(0:06:21.1),Ja.,22,RebekkaR
Pair18,1,B,(0:06:32.7),Skal dén der bare tappes?,23,RebekkaR
Pair18,1,A,(0:06:33.9),"Ja, det tror jeg.",23,RebekkaR
Pair18,1,A,(0:06:42.7),Den skal dræbes.,24,RebekkaR
Pair18,1,B,(0:06:43.8),Den skal dræbes.,24,RebekkaR
Pair18,1,A,(0:06:45.6),Og tappes nok også.,24,RebekkaR
Pair18,1,B,(0:06:47.2),"Tror du det? Jamen så prøver vi det. Hvad var så forskellen på, om den ser sådan ud når den har pletter eller når den ikke har pletter?",24,RebekkaR
Pair18,1,A,(0:06:52.2),Jamen det ved jeg heller ikke helt.,24,RebekkaR
Pair18,1,A,(0:07:05.9),Nu kommer den igen.,25,RebekkaR
Pair18,1,B,(0:07:07.2),Er det den samme?,25,RebekkaR
Pair18,1,A,(0:07:08.3),Ja. Det burde jo være 2.,25,RebekkaR
Pair18,1,B,(0:07:09.6),"Så skulle vi bare tappe den, ikke?",25,RebekkaR
Pair18,1,A,(0:07:14.6),Så hvis den ikke har pletter og så ond ud med armene oppe fra nu af så skal vi bare tappe den.,26,RebekkaR
Pair18,1,B,(0:07:19.6),Og det skal vi også med dén der.,26,RebekkaR
Pair18,1,A,(0:07:19.7),Ja.,26,RebekkaR
Pair18,1,B,(0:07:22.1),Okay så de store arme oppe   det er tappe.,27,RebekkaR
Pair18,1,A,(0:07:25.7),"Hov nu har den pletter. Det er stadigvæk tappe, ikke?",27,RebekkaR
Pair18,1,B,(0:07:30.7),Jo prøv det.,27,RebekkaR
Pair18,1,B,(0:07:34.7),Så armene oppe skal være tap.,28,RebekkaR
Pair18,1,A,(0:07:36.9),Og tappe igen.,28,RebekkaR
Pair18,1,B,(0:07:37.5),Ja.,28,RebekkaR
Pair18,1,B,(0:07:42.7),Det skulle det så også være.,29,RebekkaR
Pair18,1,A,(0:07:42.9),Og igen.,29,RebekkaR
Pair18,1,A,(0:07:47.9),Armene nede   det var ignorer.,30,RebekkaR
Pair18,1,B,(0:07:53.0),Ja... Jo.,30,RebekkaR
Pair18,1,A,(0:08:04.4),Hvad var det nu med pletterne? Skulle de være der eller skulle de ikke være der?,31,RebekkaR
Pair18,1,B,(0:08:08.3),Det kan jeg sgu ikke huske.,31,RebekkaR
Pair18,1,A,(0:08:10.0),Skal vi ikke prøve at tappe den?,31,RebekkaR
Pair18,1,B,(0:08:12.0),"Jo, så lad os prøve det.",31,RebekkaR
Pair18,1,B,(0:08:15.5),"Så uanset hvordan, når den har armene oppe, så er det tap.",32,RebekkaR
Pair18,1,A,(0:08:19.4),"Medmindre det var det med pletter   så er den ond. Jeg ved det ikke helt. Øh, ignorer.",32,RebekkaR
Pair18,1,B,(0:08:24.0),Mmm.,32,RebekkaR
Pair18,1,A,(0:08:29.1),Samme.,33,RebekkaR
Pair18,1,B,(0:08:29.7),Mmm.,33,RebekkaR
Pair18,1,A,(0:08:34.9),Og tap.,34,RebekkaR
Pair18,1,B,(0:08:35.6),Ja.,34,RebekkaR
Pair18,1,A,(0:08:42.5),Tap.,35,RebekkaR
Pair18,1,B,(0:08:44.0),Ja.,35,RebekkaR
Pair18,1,B,(0:08:48.4),Og tappe.,36,RebekkaR
Pair18,1,B,(0:08:54.0),Dén der den er ond.,37,RebekkaR
Pair18,1,A,(0:08:55.5),Og den har pletter...,37,RebekkaR
Pair18,1,B,(0:08:57.2),Den tror jeg skal skydes og tappes.,37,RebekkaR
Pair18,1,A,(0:08:59.3),Skal den tappes?,37,RebekkaR
Pair18,1,B,(0:09:00.4),"Jo for den har armene oppe. Så det tror jeg, den skal.",37,RebekkaR
Pair18,1,A,(0:09:03.2),Skal vi bare tap?,37,RebekkaR
Pair18,1,B,(0:09:06.3),Okay.,37,RebekkaR
Pair18,1,B,(0:09:10.9),"Måske det har noget at gøre med, hvor mange karakteristika den har af ondhed. Lad os sige at armene oppe er intimiderende i forhold til at de er nede. Og de der øjne er intimiderende i forhold til de der søde, runde nogle. Og pletterne er også intimiderende i forhold til at den bare er grøn.",38,RebekkaR
Pair18,1,A,(0:09:26.5),"Okay. Så hvis de har pletter, onde øjne og arme oppe fra nu af, så skal ",38,RebekkaR
Pair18,1,B,(0:09:29.2),Så skal de ha' dén der.,38,RebekkaR
Pair18,1,A,(0:09:30.3),Ja.,38,RebekkaR
Pair18,1,B,(0:09:33.2),Og hvis den har armene oppe  men jeg ved ikke  hvad for nogle af dem skal bare dræbes?,38,RebekkaR
Pair18,1,A,(0:09:38.2),"Det kan være det først er senere der kommer nogle, der bare skal dræbes.",38,RebekkaR
Pair18,1,B,(0:09:40.5),Det kan godt være.,38,RebekkaR
Pair18,1,A,(0:09:41.7),"Skal vi sige 2'eren så, fordi den ikke har pletter?",38,RebekkaR
Pair18,1,B,(0:09:44.0),Ja.,38,RebekkaR
Pair18,1,B,(0:09:49.9),Og dén der den mangler så ,39,RebekkaR
Pair18,1,A,(0:09:52.5),Den mangler armene oppe.,39,RebekkaR
Pair18,1,B,(0:09:55.1),Så den skal også  skal den ,39,RebekkaR
Pair18,1,A,(0:09:57.6),Altså alle vi har ignoreret med armene nede tror jeg faktisk har været rigtigt.,39,RebekkaR
Pair18,1,B,(0:10:00.7),Ja. Okay. Lad os prøve det.,39,RebekkaR
Pair18,1,A,(0:10:09.8),"Det er jo den samme som før, som vi bare skulle destruere.",40,RebekkaR
Pair18,1,B,(0:10:12.2),"Den har 2 tegn: øjnene og pletter. Ja det her det er en ny én, ikke?",40,RebekkaR
Pair18,1,A,(0:10:22.0),Det var den samme som den lige før.,40,RebekkaR
Pair18,1,B,(0:10:24.4),Skulle den så ikke tappes?,40,RebekkaR
Pair18,1,A,(0:10:26.0),Nej den skulle dræbes.,40,RebekkaR
Pair18,1,B,(0:10:27.3),Når!,40,RebekkaR
Pair18,1,A,(0:10:28.6),Skal vi prøve at dræbe den? Bare med 3'eren?,40,RebekkaR
Pair18,1,B,(0:10:31.0),"Ja, prøv det.",40,RebekkaR
Pair18,1,B,(0:10:37.0),Det er den samme igen.,41,RebekkaR
Pair18,1,A,(0:10:37.9),Ja. 3.,41,RebekkaR
Pair18,1,B,(0:10:44.2),"Dén der den har alle onde karakteristika, ikke?",42,RebekkaR
Pair18,1,A,(0:10:46.7),Jo. Så den skulle bare dræbes.,42,RebekkaR
Pair18,1,B,(0:10:48.0),Skal vi så ikke prøve 4'eren? Det tror jeg.,42,RebekkaR
Pair18,1,A,(0:10:51.0),Jo det kan godt være.,42,RebekkaR
Pair18,1,B,(0:10:57.7),Og den tror jeg bare vi skal ignorere.,43,RebekkaR
Pair18,1,A,(0:10:59.5),Ja.,43,RebekkaR
Pair18,1,B,(0:11:04.1),Og den har dem allesammen igen   så skal den nok have 4'eren.,44,RebekkaR
Pair18,1,B,(0:11:15.7),Den har kun én ond faktor.,45,RebekkaR
Pair18,1,A,(0:11:18.2),Skulle den ikke ignoreres?,45,RebekkaR
Pair18,1,B,(0:11:20.9),Jo det kan vi godt prøve.,45,RebekkaR
Pair18,1,B,(0:11:28.1),Nu har den to onde faktorer. Skal den så...,46,RebekkaR
Pair18,1,A,(0:11:35.6),"Var det ikke noget med, at den skulle dræbes så?",46,RebekkaR
Pair18,1,B,(0:11:36.8),Ja det tænkte jeg også lige. Skal den ikke det? Lad os prøve det.,46,RebekkaR
Pair18,1,A,(0:11:45.7),Og ignorere.,47,RebekkaR
Pair18,1,B,(0:11:46.8),Ignorere.,47,RebekkaR
Pair18,1,A,(0:11:53.1),Den skulle tappes og dræbes.,48,RebekkaR
Pair18,1,B,(0:11:54.6),Ja.,48,RebekkaR
Pair18,1,B,(0:11:59.8),Og det skal den også.,49,RebekkaR
Pair18,1,B,(0:12:09.2),"Og den skal  skal den bare tappes? Det tror jeg, fordi den har armene oppe. Og den har kun to karakteristika af det der onde noget.",50,RebekkaR
Pair18,1,A,(0:12:20.4),Bare tappes? Det kan jeg ikke helt huske.,50,RebekkaR
Pair18,1,B,(0:12:26.3),"Det er den samme som den, vi lige har haft.",51,RebekkaR
Pair18,1,B,(0:12:31.8),Den har kun ét  ja.,52,RebekkaR
Pair18,1,B,(0:12:38.3),Det skal den også.,53,RebekkaR
Pair18,1,B,(0:12:43.8),Og dén skal dræbes.,54,RebekkaR
Pair18,1,A,(0:12:47.3),Og tappes eller hvad?,54,RebekkaR
Pair18,1,B,(0:12:48.8),"Nej fordi så skal den have armene oppe, tror jeg. Nej, jo! Den har jo armene oppe, og så har den noget. Jeg tror bare dén der den skal dræbes.",54,RebekkaR
Pair18,1,A,(0:12:55.5),Okay.,54,RebekkaR
Pair18,1,A,(0:12:59.2),Det var en god huskeregel: hvis den har armene oppe har den noget juice.,55,RebekkaR
Pair18,1,B,(0:13:03.4),Så nu skal den have 4'eren.,55,RebekkaR
Pair18,1,A,(0:13:04.4),Yes.,55,RebekkaR
Pair18,1,B,(0:13:09.2),"Den har armene nede, så skal den bare dræbes. Fordi den har to onde...",56,RebekkaR
Pair18,1,B,(0:13:18.2),Og den skal bare tappes.,57,RebekkaR
Pair18,1,A,(0:13:20.2),Yes.,57,RebekkaR
Pair18,1,A,(0:13:29.7),Ignoreres.,59,RebekkaR
Pair18,1,B,(0:13:30.4),Mmm.,59,RebekkaR
Pair18,1,A,(0:13:49.0),Og ignorer.,62,RebekkaR
Pair18,1,B,(0:13:51.0),Ja.,62,RebekkaR
Pair18,1,B,(0:13:56.4),Og tappes og dræbes.,63,RebekkaR
Pair18,1,A,(0:13:58.6),Yes.,63,RebekkaR
Pair18,1,A,(0:14:03.7),Ignorer.,64,RebekkaR
Pair18,1,B,(0:14:05.5),Mmm.,64,RebekkaR
Pair18,1,A,(0:14:10.5),Ignorer.,65,RebekkaR
Pair18,1,B,(0:14:11.0),Ja.,65,RebekkaR
Pair18,1,B,(0:14:15.4),Ignorer.,66,RebekkaR
Pair18,1,B,(0:14:22.7),Dræbes?,67,RebekkaR
Pair18,1,A,(0:14:24.3),Bare dræbes.,67,RebekkaR
Pair18,1,B,(0:14:24.5),"Ja, det tror jeg.",67,RebekkaR
Pair18,1,B,(0:14:30.3),Og tappes.,68,RebekkaR
Pair18,1,A,(0:14:32.0),Men ikke dræbes.,68,RebekkaR
Pair18,1,B,(0:14:33.1),Ja.,68,RebekkaR
Pair18,1,A,(0:14:38.1),Ignorer.,69,RebekkaR
Pair18,1,B,(0:14:38.8),Ignoreres.,69,RebekkaR
Pair18,1,A,(0:14:44.6),"Dræbes, ikke?",70,RebekkaR
Pair18,1,B,(0:14:45.5),Jo.,70,RebekkaR
Pair18,1,B,(0:14:51.5),Tappes.,71,RebekkaR
Pair18,1,A,(0:14:51.7),Tappes.,71,RebekkaR
Pair18,1,B,(0:14:58.3),Ignoreres.,72,RebekkaR
Pair18,1,A,(0:14:58.7),Yes.,72,RebekkaR
Pair18,1,B,(0:15:03.3),Og ignorer.,73,RebekkaR
Pair18,1,B,(0:15:08.2),Ignorer.,74,RebekkaR
Pair18,1,A,(0:15:13.1),Tap.,75,RebekkaR
Pair18,1,B,(0:15:13.3),Tappes.,75,RebekkaR
Pair18,1,B,(0:15:18.2),Og ignorer.,76,RebekkaR
Pair18,1,B,(0:15:24.4),Ignorer.,77,RebekkaR
Pair18,1,A,(0:15:25.6),Ignorer.,77,RebekkaR
Pair18,1,B,(0:15:30.0),Tappes.,78,RebekkaR
Pair18,1,A,(0:15:30.2),Tappes.,78,RebekkaR
Pair18,1,A,(0:15:34.7),Den er god.,79,RebekkaR
Pair18,1,B,(0:15:36.2),"Nej, for den havde nemlig to.",79,RebekkaR
Pair18,1,A,(0:15:37.2),"Ah, det så jeg ikke.",79,RebekkaR
Pair18,1,A,(0:15:42.3),Ignorer.,80,RebekkaR
Pair18,1,B,(0:15:42.6),Ignorer.,80,RebekkaR
Pair18,1,A,(0:15:47.4),Ignorer.,81,RebekkaR
Pair18,1,B,(0:15:47.6),Ignorer.,81,RebekkaR
Pair18,1,B,(0:15:52.2),Ignorer.,82,RebekkaR
Pair18,1,A,(0:15:58.6),Tap og dræb.,83,RebekkaR
Pair18,1,B,(0:15:58.9),Ja.,83,RebekkaR
Pair18,1,A,(0:16:05.6),Bare tap.,84,RebekkaR
Pair18,1,B,(0:16:06.4),Tap.,84,RebekkaR
Pair18,1,A,(0:16:11.3),Og tap.,85,RebekkaR
Pair18,1,B,(0:16:15.8),Og tap.,86,RebekkaR
Pair18,1,B,(0:16:21.1),Ignorer.,87,RebekkaR
Pair18,1,A,(0:16:21.3),Ignorer.,87,RebekkaR
Pair18,1,B,(0:16:25.6),Ignorer.,88,RebekkaR
Pair18,1,B,(0:16:30.5),Og slå i hjel.,89,RebekkaR
Pair18,1,A,(0:16:32.3),Yes.,89,RebekkaR
Pair18,1,A,(0:16:38.2),Og tap.,90,RebekkaR
Pair18,1,B,(0:16:38.4),Tappe.,90,RebekkaR
Pair18,1,A,(0:16:44.0),Ignorer.,91,RebekkaR
Pair18,1,B,(0:16:44.2),Mmm.,91,RebekkaR
Pair18,1,A,(0:16:49.6),Tap.,92,RebekkaR
Pair18,1,B,(0:16:49.8),Tap.,92,RebekkaR
Pair18,1,B,(0:16:54.7),Og tap.,93,RebekkaR
Pair18,1,B,(0:16:59.5),Og ignorere.,94,RebekkaR
Pair18,1,B,(0:17:04.3),Ignorer.,95,RebekkaR
Pair18,1,B,(0:17:08.7),Og (?tap?),96,RebekkaR
Pair18,1a,A,(0:17:27.4),Den er jo bare super ond.,97,RebekkaR
Pair18,1a,B,(0:17:29.6),Har armene oppe og den har pletter og den har de der grimme øjne.,97,RebekkaR
Pair18,1a,A,(0:17:32.5),Så skal vi både tappe den ,97,RebekkaR
Pair18,1a,B,(0:17:33.6), og dræbe den.,97,RebekkaR
Pair18,1a,B,(0:17:39.1),"Armene nede, pletter, onde øjne.",98,RebekkaR
Pair18,1a,A,(0:17:41.7),Bare dræbe den.,98,RebekkaR
Pair18,1a,B,(0:17:42.7),"Så bare dræbe den, ja.",98,RebekkaR
Pair18,1a,A,(0:17:47.2),Tap og dræb.,99,RebekkaR
Pair18,1a,B,(0:17:48.0),Mmm.,99,RebekkaR
Pair18,1a,A,(0:17:54.5),Den skal bare ignoreres.,100,RebekkaR
Pair18,1a,B,(0:17:56.5),Ja.,100,RebekkaR
Pair18,1a,B,(0:18:01.7),Armene oppe og pletter ,101,RebekkaR
Pair18,1a,A,(0:18:04.6),"Den har vel ikke onde øjne, vel?",101,RebekkaR
Pair18,1a,B,(0:18:06.0),Nej. Så skal den bare tappes.,101,RebekkaR
Pair18,1a,B,(0:18:12.1),"Den har ingen pletter, så skal den også bare tappes.",102,RebekkaR
Pair18,1a,A,(0:18:14.4),Tappes.,102,RebekkaR
Pair18,1a,A,(0:18:20.0),Ignoreres.,103,RebekkaR
Pair18,1a,B,(0:18:20.2),"Armene nede, pletter og   skal den ikke tappes så? Nej, det skal den ikke, for der er ikke noget. Ignoreres, ja.",103,RebekkaR
Pair18,1a,A,(0:18:30.6),Tappes.,104,RebekkaR
Pair18,1a,B,(0:18:31.1),Ja.,104,RebekkaR
Pair18,2,A,(0:18:50.3),Er det ikke smartest at starte med den gamle strategi?,1,RebekkaR
Pair18,2,B,(0:18:52.0),Jo. Så den har armene nede   dvs. den har ikke noget juice.,1,RebekkaR
Pair18,2,A,(0:18:55.5),Så den skal ignoreres.,1,RebekkaR
Pair18,2,B,(0:18:56.4),"Den skal ignoreres, for den har kun ét ondt træk.",1,RebekkaR
Pair18,2,A,(0:19:00.5),Det er så stadig rigtigt. Den havde pletter.,2,RebekkaR
Pair18,2,B,(0:19:05.5),"I den gamle strategi ville vi sige, at den skulle tappes.",2,RebekkaR
Pair18,2,A,(0:19:08.7),Det vil jeg også sige.,2,RebekkaR
Pair18,2,B,(0:19:14.3),"Så den skulle bare have været dræbt   ingen pletter, armene oppe og søde øjne.",3,RebekkaR
Pair18,2,A,(0:19:18.5),Ja. Så det eneste onde det var arme oppe.,3,RebekkaR
Pair18,2,B,(0:19:20.5),Ja. Og dén der ville vi i gamle dage sige skulle slås ihjel?,3,RebekkaR
Pair18,2,A,(0:19:25.1),Men nu er vi enige om: eliminate   det er hvis den har armene oppe.,3,RebekkaR
Pair18,2,B,(0:19:28.7),Ja.,3,RebekkaR
Pair18,2,A,(0:19:29.3),"Så hvis den har armene nede denne her, så kunne det være, det er en af de gode monstre. Fordi det eneste onde det er jo at have hænderne oppe.",3,RebekkaR
Pair18,2,B,(0:19:37.1),Det er vi ikke sikre på. Endnu.,3,RebekkaR
Pair18,2,A,(0:19:38.8),"Den anden den var jo ond, og den havde søde øjne og ingen prikker. Så det kan jo ikke være ondhedstegn.",3,RebekkaR
Pair18,2,B,(0:19:45.3),"Nej men... Men det jeg sådan kigger efter, det er hvor mange af tegnene den har. Dén der den har to af tegnene. Hvor at altså øjnene er et, og armene oppe er et, og pletterne er et. Og alt efter hvor mange den så har... Så dén der har to ondhedstegn.",3,RebekkaR
Pair18,2,A,(0:20:01.5),"Men den anden havde jo armene oppe som ét tegn, søde øjne og ingen pletter. Og den var ond. Så den havde jo kun ét ondhedstegn ellers. Så jeg tænker at måske er onde øjne og pletter ikke ondt denne her omgang. Måske er det søde øjne, der er onde tegn.",3,RebekkaR
Pair18,2,B,(0:20:18.4),Jamen det kan også være. Jo. Så hvad vil du gøre?,3,RebekkaR
Pair18,2,A,(0:20:22.8),"Det er et godt spørgsmål. Det er rigtig nok at den skulle tappes dén med armene oppe, men den anden skulle ikke tappes. Måske er det pletterne, der skal tappes. Fordi den sidste havde ikke pletter. Den første vi tappede havde pletter.",3,RebekkaR
Pair18,2,B,(0:20:40.7),Det havde nr. 2 ikke   den skulle bare være slået ihjel.,3,RebekkaR
Pair18,2,A,(0:20:42.8),Så det kan være denne her skal tappes. Bare tappes.,3,RebekkaR
Pair18,2,B,(0:20:45.1),Ja. Det kan være. Lad os prøve det.,3,RebekkaR
Pair18,2,A,(0:20:49.0),Okay pletterne det er tap indtil videre.,4,RebekkaR
Pair18,2,B,(0:20:53.0),Nu har den armene oppe.,4,RebekkaR
Pair18,2,A,(0:20:54.1),Onde arme.,4,RebekkaR
Pair18,2,B,(0:20:56.2),Og onde øjne.,4,RebekkaR
Pair18,2,A,(0:20:57.1),Så den skal dræbes bare.,4,RebekkaR
Pair18,2,B,(0:20:58.2),Ja lad os prøve det så.,4,RebekkaR
Pair18,2,B,(0:21:05.6),"Okay den første, der bare skulle være dræbt, den havde kun ét ondhedstegn.",5,RebekkaR
Pair18,2,A,(0:21:08.3),Ja. Som var arme oppe.,5,RebekkaR
Pair18,2,B,(0:21:09.7),"Ja. Og denne her havde to, og den skulle tappes og dræbes.",5,RebekkaR
Pair18,2,A,(0:21:14.7),Ja. Det kan være det er armene oppe og pletter der er tappe tegnene. Havde den første armene oppe?,5,RebekkaR
Pair18,2,B,(0:21:22.0),"Denne her har også to, lad os prøve at tappe og dræbe den.",5,RebekkaR
Pair18,2,A,(0:21:26.7),Ja.,5,RebekkaR
Pair18,2,B,(0:21:28.9),Den har to ondhedstegn. Og dén der har tre.,6,RebekkaR
Pair18,2,A,(0:21:35.0),Jeg tror den skal tappes i hvert fald. Men jeg tror også den skal dræbes.,6,RebekkaR
Pair18,2,B,(0:21:40.4),"Den skulle den før jo, fordi den havde to ondhedstegn. Men det er min teori. Lad os prøve at ",6,RebekkaR
Pair18,2,A,(0:21:47.3),Jeg tror den skal tappes på grund af  jamen det ved jeg ikke.,6,RebekkaR
Pair18,2,B,(0:21:49.8),Du tror den skal tappes på grund af pletterne?,6,RebekkaR
Pair18,2,A,(0:21:51.4),Ja. Men den anden skulle jo også tappes hvor den ikke havde pletter. Den havde jo bare armene oppe. Jeg tror den skal tappes og dræbes.,6,RebekkaR
Pair18,2,B,(0:22:04.3),Jeg tror at den skal... Jeg tror den skal ignoreres. Men prøv det der.,6,RebekkaR
Pair18,2,B,(0:22:17.4),"Og hvad var det, du sagde?",7,RebekkaR
