Pair,Session,Interlocutor,Initial time,Transcription,Joint decision,Transcriber
6,1,A,(0:01:45.9),"Naah ja, det er rigtigt. ",4,Sabine 
6,1,B,(0:01:47.7),"Det kan godt vaere, det er noget ogsaa. ",4,Sabine 
6,1,A,(0:01:49.1),Kan den saa vaere farlig? ,4,Sabine 
6,1,B,(0:01:50.9),"Ja, det taenker jeg ogsaa. ",4,Sabine 
6,1,A,(0:01:51.7),Ja.,4,Sabine 
6,1,B,(0:01:53.1),Nej. ,4,Sabine 
6,1,A,(0:01:53.6),Okay. ,4,Sabine 
6,1,B,(0:01:54.2),Vi fik den ikke.  ,4,Sabine 
6,1,B,(0:01:57.3),"Okay, saa det maa vaere fire saa, ikke? ",5,Sabine 
6,1,A,(0:01:58.4),Ja. ,5,Sabine 
6,1,B,(0:02:00.1),Nej!,5,Sabine 
6,1,A,(0:02:00.8),Nej! Hvad sker der? ,5,Sabine 
6,1,B,(0:02:01.9),"Naah okay. Ej, jeg foeler, vi har taget virkelig (mange-)",5,Sabine 
6,1,B,(0:02:05.8),"Den der er det saa denne her, eller hvad? ",6,Sabine 
6,1,A,(0:02:07.5),"Nu har den pletter. Nej, og en overarm. ",6,Sabine 
6,1,B,(0:02:10.5),Den har ogsaa overarme. Aah fuck. ,6,Sabine 
6,1,A,(0:02:12.7),"Men den har stadig soede oejne, eller saadan, eller nu ser den bare ikke saa soed ud laengere. ",6,Sabine 
6,1,B,(0:02:14.5),"Ja. Altsaa foer, der var den totalt venlig, kun venlig, taenker jeg. Der var det den der. ",6,Sabine 
6,1,A,(0:02:23.1),Ja. ,6,Sabine 
6,1,B,(0:02:23.4),"Nu har den jo lidt saadan muller og saadan noget, ikke. Kunne det saa ikke godt vaere- Saa kunne det godt vaere, den var saadan lidt (). ",6,Sabine 
6,1,A,(0:02:28.8),"Jo, nu ser den egentlig bare staerk ud. Uden at true. ",6,Sabine 
6,1,B,(0:02:31.0),Ja ja. ,6,Sabine 
6,1,A,(0:02:32.3),Ja okay. ,6,Sabine 
6,1,B,(0:02:40.8),"Den her har pletter, havde den anden det? ",7,Sabine 
6,1,A,(0:02:43.6),"Ja, nu er det bare en groen, men den ser jo stadig-",7,Sabine 
6,1,B,(0:02:46.5),soed-agtig.,7,Sabine 
6,1,A,(0:02:47.9),"Ja, er den ikke lidt den samme. ",7,Sabine 
6,1,B,(0:02:48.6),To? ,7,Sabine 
6,1,B,(0:02:49.3),"Ja, lad os proeve.",7,Sabine 
6,1,B,(0:02:54.8),Den har slappe arme.,8,Sabine 
6,1,A,(0:02:56.4),Ja. Men onde oejne. ,8,Sabine 
6,1,B,(0:02:57.9),Ja. Skal den doe? ,8,Sabine 
6,1,A,(0:02:59.7),"Og- jeg ved ikke helt, fordi altsaa blaa er ikke mere den saadan neutrale farve i forhold til groen i hvert fald. ",8,Sabine 
6,1,B,(0:03:05.6),"Jo, det kan godt vaere. ",8,Sabine 
6,1,A,(0:03:07.3),"Jeg ved ikke, om den bare saadan er ligeglad. Den er saadan lidt oeh-",8,Sabine 
6,1,B,(0:03:09.2),"Det kan ogsaa godt vaere, den er (skram). ",8,Sabine 
6,1,A,(0:03:11.6),"Skal jeg proeve det? Saa kan vi bare se, hvad reaktionen er. ",8,Sabine 
6,1,B,(0:03:14.1),Nej. ,8,Sabine 
6,1,A,(0:03:15.1),"Nej, damn it. Okay, den var ond, den var ond. ",8,Sabine 
6,1,B,(0:03:17.2),Okay. ,8,Sabine 
6,1,B,(0:03:19.4),"Er det ham igen, det er den der, ikke?",9,Sabine 
6,1,A,(0:03:21.1),"Det tror jeg, jo. ",9,Sabine 
6,1,B,(0:03:23.2),To. ,9,Sabine 
6,1,B,(0:03:23.6),"Ja. Okay, saa muller og saadan soede oejne.",9,Sabine 
6,1,A,(0:03:27.6),Ja.  ,9,Sabine 
6,1,B,(0:03:29.0),Den der den var destructive.,10,Sabine 
6,1,A,(0:03:29.8),Den var ond. ,10,Sabine 
6,1,A,(0:03:30.2),Ja.,10,Sabine 
6,1,B,(0:03:31.6),Nej!,10,Sabine 
6,1,A,(0:03:31.7),"Nej! Hvorfor, friendly, nej!Okay, saa slap-",10,Sabine 
6,1,B,(0:03:35.0),"Okay, det giver ikke nogen mening.  ",10,Sabine 
6,1,A,(0:03:36.7),"() nej, jeg kan heller ikke lige se pointen. ",10,Sabine 
6,1,B,(0:03:38.8),Den er nummer to.,11,Sabine 
6,1,A,(0:03:40.1),"Ja, det er jeg enig i. ",11,Sabine 
6,1,A,(0:03:45.8),"Den er ogsaa to, ikke ogsaa?",12,Sabine 
6,1,B,(0:03:47.0),Jo. ,12,Sabine 
6,1,A,(0:03:47.4),Ja. ,12,Sabine 
6,1,B,(0:03:52.6),"Okay, saa den der, neutral eller farlig? Jeg kan slet ikke lige. ",13,Sabine 
6,1,A,(0:03:57.4),"Nej, var det ikke den, som foer var ligegyldig? ",13,Sabine 
6,1,B,(0:04:00.8),"Jo, men saa synes jeg bare, den var farlig bagefter. ",13,Sabine 
6,1,A,(0:04:03.2),"Jamen fordi den var groen, var det ikke derfor?",13,Sabine 
6,1,B,(0:04:05.8),"Jo, det kan godt vaere.",13,Sabine 
6,1,A,(0:04:06.8),Eller hvad? ,13,Sabine 
6,1,B,(0:04:09.0),Du tager den. ,13,Sabine 
6,1,A,(0:04:10.4),"Foerste gang sagde vi, at den var god, ikke ogsaa? Nej, foerste gang sagde vi, den var-",13,Sabine 
6,1,B,(0:04:16.2),"Der var den neutral, og der var det forkert. ",13,Sabine 
6,1,A,(0:04:17.9),"Ja, der var den ond, ja. ",13,Sabine 
6,1,B,(0:04:19.3),"Og saa sagde vi, den var ond, og saa var den neutral. (Saa vi skal huske-). ",13,Sabine 
6,1,A,(0:04:23.1),"Nej, saa der var den god jo. Var den ikke den naeste gang? ",13,Sabine 
6,1,B,(0:04:25.6),"Jo, det kan godt vaere. Aah nej. Ej, vi skal lige huske den her. ",13,Sabine 
6,1,A,(0:04:28.9),Okay. ,13,Sabine 
6,1,B,(0:04:29.2),Slappe arme og sure oejne. ,13,Sabine 
6,1,A,(0:04:31.0),"Ja, og blaa. ",13,Sabine 
6,1,B,(0:04:32.2),"Og blaa, og ingen pletter. ",13,Sabine 
6,1,A,(0:04:33.1),Ja. ,13,Sabine 
6,1,B,(0:04:33.8),"Okay, det er alligevel fire ting ogsaa. Det skal vi lige huske. Proev at tag- ()",13,Sabine 
6,1,A,(0:04:36.1),Men den er saadan mest neutral bare med de onde oejne. ,13,Sabine 
6,1,B,(0:04:37.9),"Jeg synes, den virker neutral. Proev neutral. ",13,Sabine 
6,1,A,(0:04:41.0),Skal vi proeve det? ,13,Sabine 
6,1,B,(0:04:41.5),"Og hvis det er forkert, saa skal vi huske det den her gang. ",13,Sabine 
6,1,B,(0:04:48.0),"Det er ogsaa den der, er det ikke? Den er bare groen. ",14,Sabine 
6,1,A,(0:04:50.3),Den er bare groen ja. ,14,Sabine 
6,1,B,(0:04:51.1),"Skal vi proeve neutral ogsaa, og saa se, om farven den har noget med det at goere. ",14,Sabine 
6,1,A,(0:04:54.1),"Jeg synes bare, den virker lidt mere ond paa grund af farven, men-",14,Sabine 
6,1,B,(0:04:56.7),Saa tryk tre. ,14,Sabine 
6,1,A,(0:04:57.6),Men det kan jo ligesaa godt vaere bare en maade at-,14,Sabine 
6,1,B,(0:05:00.2),"Et eller tre. Vi kan jo i hvert fald finde ud af, om det har noget med farven at goere saa. ",14,Sabine 
6,1,A,(0:05:07.8),Ja. Skal vi-,14,Sabine 
6,1,B,(0:05:09.0),Du tager bare én. ,14,Sabine 
6,1,A,(0:05:09.9),Tre. Nej!,14,Sabine 
6,1,B,(0:05:11.8),"Friendly? Friendly, er det den der, eller er det den der? ",14,Sabine 
6,1,A,(0:05:16.7),"Friendly, det ved jeg ikke, men altsaa den der det er jo bare, hvor den har valuable, saa jeg tror, friendly-",14,Sabine 
6,1,B,(0:05:21.0),"Ja, () det er den. ",14,Sabine 
6,1,A,(0:05:21.7),Okay. Saa ved vi det. ,14,Sabine 
6,1,B,(0:05:23.3),Men den der har pletter. ,15,Sabine 
6,1,A,(0:05:24.3),"Ja, og den- ja okay. ",15,Sabine 
6,1,B,(0:05:28.0),Ellers saa er den det samme. ,15,Sabine 
6,1,A,(0:05:29.0),Ja. ,15,Sabine 
6,1,B,(0:05:29.5),"Jeg taenker, jeg ved ikke, om den er ond, eller ogsaa saa den der, for jeg tror ikke, den er friendly ogsaa naar den har pletter. ",15,Sabine 
6,1,A,(0:05:35.8),"Nej. Skal vi proeve at se, om pletterne goer, at den har-",15,Sabine 
6,1,B,(0:05:39.4),"Ja, om den har noget i sig. ",15,Sabine 
6,1,B,(0:05:41.5),Nej! Destructive,15,Sabine 
6,1,A,(0:05:42.3),Det var det foerste- ,15,Sabine 
6,1,B,(0:05:42.5),"Okay, pletterne er det, der goer den ond. Det der, det er er saa ogsaa tre, ikke? ",16,Sabine 
6,1,A,(0:05:45.1),"Ja, jo.  ",16,Sabine 
6,1,A,(0:05:47.9),"Okay, pletter er lig med ond. Indtil videre i hvert fald. ",16,Sabine 
6,1,B,(0:05:50.6),"Altsaa jeg taenker, det bliver bedre og bedre.",16,Sabine 
6,1,A,(0:05:52.7),"Okay, den var ligegyldig.",17,Sabine 
6,1,B,(0:05:53.7),"Den er ligegyldig, ja. ",17,Sabine 
6,1,B,(0:06:00.0),"Og pletter, saa den er ond. ",18,Sabine 
6,1,A,(0:06:01.1),Den var ond. ,18,Sabine 
6,1,B,(0:06:08.2),Er den ikke to? ,19,Sabine 
6,1,A,(0:06:09.4),"Men nu kan jeg ikke huske det, om der var jelly i den, eller om den bare var ligegyldig. ",19,Sabine 
6,1,B,(0:06:15.7),"Nej, det kan jeg faktisk heller ikke. ",19,Sabine 
6,1,A,(0:06:17.0),"Vi har faktisk ikke fundet ud af, hvornaar-",19,Sabine 
6,1,B,(0:06:20.3),"Jeg tror, hvis der er nogle muskler og den er soed, altsaa den har soede oejne, saa er den valuable. Og hvis den har saadan slappe arme og soede oejne, saa er den ligegyldig. ",19,Sabine 
6,1,A,(0:06:23.0),Ja. ,19,Sabine 
6,1,A,(0:06:26.6),"Ja, saa er den- ja. Saa vi proever det. ",19,Sabine 
6,1,B,(0:06:32.1),"Har vi fundet ud af, hvad for nogle, der er dem her? ",20,Sabine 
6,1,A,(0:06:33.9),Nej. ,20,Sabine 
6,1,B,(0:06:35.7),"Den her er farlig, er den ikke? Nej, vent, for den har store arme.  ",20,Sabine 
6,1,A,(0:06:38.7),"Saa det kan vaere, den har jelly og er farlig. ",20,Sabine 
6,1,B,(0:06:40.3),"Ja, det tror jeg. ",20,Sabine 
6,1,A,(0:06:45.3),"Okay, saa den er?",21,Sabine 
6,1,B,(0:06:47.2),Men den har pletter. ,21,Sabine 
6,1,A,(0:06:48.6),"Naah, ja. ",21,Sabine 
6,1,B,(0:06:50.1),"Ej, jeg tror stadig, det er to. ",21,Sabine 
6,1,A,(0:06:52.3),Ja. ,21,Sabine 
6,1,B,(0:06:53.7),Tror du ikke? ,21,Sabine 
6,1,A,(0:06:54.2),Fordi den ser da stadig soed nok ud i forhold til oejnene der. ,21,Sabine 
6,1,B,(0:06:55.2),Ja. ,21,Sabine 
6,1,B,(0:07:04.3),Og () fire. ,22,Sabine 
6,1,A,(0:07:05.7),() fire. ,22,Sabine 
6,1,B,(0:07:06.9),Ja. ,22,Sabine 
6,1,B,(0:07:10.6),Og fire. ,23,Sabine 
6,1,A,(0:07:11.9),Fire. Der er helt klart et system deri.,23,Sabine 
6,1,B,(0:07:17.8),"Og to, ikke? ",24,Sabine 
6,1,A,(0:07:19.0),Jo. ,24,Sabine 
6,1,B,(0:07:23.5),Og to.,25,Sabine 
6,1,A,(0:07:24.4),"To, ja. ",25,Sabine 
6,1,A,(0:07:29.2),Og-?,26,Sabine 
6,1,B,(0:07:31.2),Tre. Er det ikke? Den har slappe arme. ,26,Sabine 
6,1,A,(0:07:34.2),"Ja, men onde oejne. ",26,Sabine 
6,1,A,(0:07:40.5),Og fire. ,27,Sabine 
6,1,B,(0:07:40.9),Fire. ,27,Sabine 
6,1,B,(0:07:45.4),Og et? ,28,Sabine 
6,1,A,(0:07:47.7),"Et, ja. ",28,Sabine 
6,1,A,(0:07:54.3),Den er fire. ,29,Sabine 
6,1,B,(0:07:55.0),Fire. ,29,Sabine 
6,1,A,(0:07:59.9),"Et. Det ville vaere traels, hvis det lige pludseligt bare var omvendt. ",30,Sabine 
6,1,B,(0:08:03.1),Ja. ,30,Sabine 
6,1,A,(0:08:04.7),"Og det er to, ikke? ",31,Sabine 
6,1,B,(0:08:06.6),Ja. ,31,Sabine 
6,1,B,(0:08:11.7),Tre.,32,Sabine 
6,1,A,(0:08:12.8),Tre. Saa det har virkelig meget med oejnene at goere. ,32,Sabine 
6,1,B,(0:08:17.9),Ja. ,32,Sabine 
6,1,A,(0:08:18.2),Fire. ,33,Sabine 
6,1,B,(0:08:19.0),"Ja. Nej! Valuable, naa. Altsaa var den saa en toer? ",33,Sabine 
6,1,A,(0:08:28.0),Det forstaar jeg ikke.,33,Sabine 
6,1,B,(0:08:28.2),"Ej, jeg kan slet ikke lige huske, hvad forskellen var paa den der og de andre. ",33,Sabine 
6,1,A,(0:08:30.5),Fordi den saa jo stadig ond ud med oejnene. ,33,Sabine 
6,1,B,(0:08:32.8),"Ja, men den havde store muskler. ",33,Sabine 
6,1,A,(0:08:35.3),Det var da underligt. ,33,Sabine 
6,1,B,(0:08:36.5),"Var den en anden farve, eller hvad, havde den pletter? ()",33,Sabine 
6,1,A,(0:08:39.1),Altsaa det kiggede jeg slet ikke efter. ,33,Sabine 
6,1,B,(0:08:41.3),() huske. Naa.,33,Sabine 
6,1,B,(0:08:43.1),Naa et. ,34,Sabine 
6,1,A,(0:08:43.2),"Den maa vaere et, ja. ",34,Sabine 
6,1,B,(0:08:48.6),Et. ,35,Sabine 
6,1,A,(0:08:49.0),Et. ,35,Sabine 
6,1,B,(0:08:49.8),"Okay, vi skal lige holde oeje med de der (smaa) (). ",35,Sabine 
6,1,A,(0:08:53.1),Ja. ,35,Sabine 
6,1,B,(0:08:54.1),To. ,36,Sabine 
6,1,A,(0:08:54.7),To. ,36,Sabine 
6,1,B,(0:09:00.4),Er det saa en-,37,Sabine 
6,1,A,(0:09:01.2),Er det ikke fire? ,37,Sabine 
6,1,B,(0:09:02.5),"Ja, det synes jeg. Okay, den har ikke pletter og er blaa. ",37,Sabine 
6,1,A,(0:09:05.3),Ja. ,37,Sabine 
6,1,B,(0:09:05.6),Det er forkert. ,37,Sabine 
6,1,A,(0:09:07.3),Okay. ,37,Sabine 
6,1,B,(0:09:07.9),Maaske enten saa er det blaa eller ogsaa saa er det pletter. ,37,Sabine 
6,1,B,(0:09:10.8),Nu kommer der én mere. ,38,Sabine 
6,1,A,(0:09:11.7),Det er den samme. Okay. ,38,Sabine 
6,1,B,(0:09:12.5),"Skal vi saa proeve et? Nej, to hedder det. ",38,Sabine 
6,1,A,(0:09:16.2),Men den ser jo virkelig ikke saerlig-,38,Sabine 
6,1,B,(0:09:19.1),"Men det kan vaere, det er pletterne, der goer det. At den er saadan- at den ogsaa er ond. ",38,Sabine 
6,1,A,(0:09:25.0),"Ja, fordi indtil videre har vores teori vaeret, at hvis den har muskler, saa har den jelly. ",38,Sabine 
6,1,B,(0:09:30.3),Ja. ,38,Sabine 
6,1,A,(0:09:31.2),"Men den ser jo bare stadig ond ud, men vi kan da godt- ",38,Sabine 
6,1,B,(0:09:32.9),"Ja, for den var () forkert foer, men der stod der bare et eller andet valuable, saa vi skulle ikke bare- den var ikke kun tre. ",38,Sabine 
6,1,A,(0:09:39.8),"Og den kan ikke vaere ligegyldig, vel? ",38,Sabine 
6,1,B,(0:09:41.6),"Nej, det taenker jeg ikke. ",38,Sabine 
6,1,A,(0:09:43.1),"Nej, fordi der stod jo () mister valuable. (Stod der ikke?)",38,Sabine 
6,1,B,(0:09:46.5),Ja. ,38,Sabine 
6,1,A,(0:09:47.5),Vi proever to.,38,Sabine 
6,1,B,(0:09:48.2),Ja. ,38,Sabine 
6,1,A,(0:09:49.4),"Okay, det var maerkeligt.   ",38,Sabine 
6,1,B,(0:09:50.1),"Okay, saa blaa og ingen pletter. ",39,Sabine 
6,1,A,(0:09:51.6),Ja. ,39,Sabine 
6,1,B,(0:09:52.6),Et. ,39,Sabine 
6,1,A,(0:09:53.5),Ja. ,39,Sabine 
6,1,A,(0:09:58.4),To.,40,Sabine 
6,1,B,(0:09:58.9),To. ,40,Sabine 
6,1,A,(0:10:03.8),To.,41,Sabine 
6,1,B,(0:10:04.4),To. ,41,Sabine 
6,1,B,(0:10:09.7),Tre? ,42,Sabine 
6,1,A,(0:10:11.3),Ja. ,42,Sabine 
6,1,A,(0:10:17.1),To. ,43,Sabine 
6,1,B,(0:10:17.2),To. ,43,Sabine 
6,1,A,(0:10:22.2),Tre.,44,Sabine 
6,1,B,(0:10:22.4),Tre. ,44,Sabine 
6,1,B,(0:10:25.4),Det er kun den der med muskler. ,45,Sabine 
6,1,A,(0:10:27.4),Ja. ,45,Sabine 
6,1,B,(0:10:27.6),"Ja. Den der har pletter, saa det er fire. ",45,Sabine 
6,1,A,(0:10:28.7),"Pletterne, saa det er fire. ",45,Sabine 
6,1,B,(0:10:32.4),"Nu er der vist ikke andet, vi kan holde styr paa. To. ",45,Sabine 
6,1,A,(0:10:35.4),Ja.,45,Sabine 
6,1,A,(0:10:39.5),En til et.,47,Sabine 
6,1,A,(0:10:45.5),"Et, ikke ogsaa?",48,Sabine 
6,1,B,(0:10:45.8),"Et, jo. ",48,Sabine 
6,1,A,(0:10:50.0),Og et. ,49,Sabine 
6,1,B,(0:10:50.4),Et. ,49,Sabine 
6,1,A,(0:10:53.4),"Men der, se paa den var pletterne jo ligegyldige. ",49,Sabine 
6,1,B,(0:10:55.6),Ja. ,49,Sabine 
6,1,A,(0:10:56.1),Saa det er saadan lidt-,49,Sabine 
6,1,B,(0:10:56.6),Det er lidt maerkeligt. ,49,Sabine 
6,1,A,(0:10:57.1),"Og det var den, vi blev enige om var to. ",50,Sabine 
6,1,B,(0:10:58.4),"Naah ja, det er rigtigt. Jeg skulle lige til at sige tre. Ja to. ",50,Sabine 
6,1,B,(0:11:04.0),"Vi har ikke proevet en groen uden pletter, har vi? ",50,Sabine 
6,1,B,(0:11:06.1),To ogsaa. ,51,Sabine 
6,1,A,(0:11:06.2),Er det ikke den samme igen? ,51,Sabine 
6,1,B,(0:11:06.8),Jo. ,51,Sabine 
6,1,A,(0:11:10.1),"Naah nej, det har du da ret i, at hvis det var en groen kunne det da ogsaa godt vaere, det havde noget. ",51,Sabine 
6,1,B,(0:11:13.0),"Ja, at det havde noget med det at goere. ",51,Sabine 
6,1,B,(0:11:14.2),Et.,52,Sabine 
6,1,A,(0:11:15.0),"Et, ja. ",52,Sabine 
6,1,A,(0:11:18.8),To.,53,Sabine 
6,1,B,(0:11:19.5),"To. Ja, for der er pletterne ligegyldige, ikke? ",53,Sabine 
6,1,A,(0:11:23.7),Og et. ,54,Sabine 
6,1,B,(0:11:25.0),Et. ,54,Sabine 
6,1,A,(0:11:28.1),Saa det har altsaa stadig noget med musklerne at goere. ,54,Sabine 
6,1,B,(0:11:30.5),Ja.,54,Sabine 
6,1,A,(0:11:31.1),To.,55,Sabine 
6,1,B,(0:11:31.8),Det maa det jo have. ,55,Sabine 
6,1,A,(0:11:33.7),Ja. ,55,Sabine 
6,1,A,(0:11:35.3),"Okay, nu kom den groenne.",56,Sabine 
6,1,B,(0:11:36.7),"Den var groen, ja. Skal vi proeve to, og saa gaette paa, det kun er pletter. ",56,Sabine 
6,1,A,(0:11:40.9),Ja. Og saa ellers maa det naesten vaere den der. ,56,Sabine 
6,1,B,(0:11:42.5),Ja. ,56,Sabine 
6,1,A,(0:11:43.1),"Det bliver det noedt til. Ja, okay, det var stadig (). ",56,Sabine 
6,1,B,(0:11:45.5),Saa er det- farven er ligegyldig. ,56,Sabine 
6,1,A,(0:11:46.8),Ja.,56,Sabine 
6,1,A,(0:11:47.6),To? ,57,Sabine 
6,1,B,(0:11:48.7),Ja. ,57,Sabine 
6,1,A,(0:11:52.9),Og to. ,58,Sabine 
6,1,A,(0:11:57.6),Og et.,59,Sabine 
6,1,A,(0:12:02.5),"En, ikke ogsaa?",60,Sabine 
6,1,B,(0:12:03.8),Jo. ,60,Sabine 
6,1,B,(0:12:09.9),"Det er ogsaa en toer, ikke?",61,Sabine 
6,1,A,(0:12:11.1),Jo. ,61,Sabine 
6,1,A,(0:12:16.7),Og to. ,62,Sabine 
6,1,B,(0:12:17.2),To ogsaa. ,62,Sabine 
6,1,A,(0:12:21.8),Et.,63,Sabine 
6,1,B,(0:12:21.9),Et. ,63,Sabine 
6,1,B,(0:12:26.4),To. ,64,Sabine 
6,1,A,(0:12:27.4),To. ,64,Sabine 
6,1,A,(0:12:33.4),Og én.,65,Sabine 
6,1,A,(0:12:41.7),"Okay, ogsaa et. ",66,Sabine 
6,1,B,(0:12:42.2),Ja. ,66,Sabine 
6,1,A,(0:12:43.6),"Okay, saa selvom oejnene er sure, og hvis armene er slappe, saa er det ligemeget. ",66,Sabine 
6,1,B,(0:12:45.6),() ser sur ud. Ja. ,66,Sabine 
6,1,A,(0:12:48.6),Og det er ogsaa et. ,67,Sabine 
6,1,B,(0:12:49.3),"Ja. Alle der har slappe arme, det er et. Ikke? ",67,Sabine 
6,1,A,(0:12:53.3),"Det ser i hvert fald saadan ud, ja. ",67,Sabine 
6,1,A,(0:12:54.8),"Og den har pletter, saa fire. ",68,Sabine 
6,1,B,(0:12:55.5),Fire. ,68,Sabine 
6,1,A,(0:13:01.2),Fire.,69,Sabine 
6,1,B,(0:13:01.2),"Fire. Men pletter er vel ogsaa tegn paa, at det kan vaere et eller andet smitsomt. ",69,Sabine 
6,1,A,(0:13:04.9),"Ja, det kan vaere, den er alvorligt syg.  ",69,Sabine 
6,1,B,(0:13:07.0),"Den der, den er bare saadan ligemeget.",70,Sabine 
6,1,A,(0:13:09.1),"Ja, den er (ligeglad). Det er en toer, ikke ogsaa?",70,Sabine 
6,1,B,(0:13:11.4),Jo. ,70,Sabine 
6,1,A,(0:13:13.2),"Okay, saa det er ikke helt (det samme).",71,Sabine 
6,1,B,(0:13:14.7),"Nej, vi skal gaa ud fra () onde oejne (). ",71,Sabine 
6,1,A,(0:13:21.2),"Ja, onde oejne og pletter. Okay to.",72,Sabine 
6,1,B,(0:13:23.1),To. ,72,Sabine 
6,1,B,(0:13:27.1),"Okay, fire? ",73,Sabine 
6,1,A,(0:13:28.3),Ja. ,73,Sabine 
6,1,A,(0:13:33.0),Og to. ,74,Sabine 
6,1,B,(0:13:33.9),To saa. ,74,Sabine 
6,1,A,(0:13:37.8),To. ,75,Sabine 
6,1,B,(0:13:38.8),To. ,75,Sabine 
6,1,A,(0:13:42.8),() en. ,76,Sabine 
6,1,B,(0:13:44.0),Nej? Den havde plettter. ,76,Sabine 
6,1,A,(0:13:47.0),"Naah., den havde pletter. Ej.",76,Sabine 
6,1,B,(0:13:48.2),"Men den havde slappe arme, saa det er faktisk ikke kun alle med slappe arme saa. ",76,Sabine 
6,1,A,(0:13:49.0),"Ja, nej. Okay, saa har vi ogsaa fundet ud af det. ",76,Sabine 
6,1,B,(0:13:52.1),Ja.  ,76,Sabine 
6,1,B,(0:13:52.5),Fire. ,77,Sabine 
6,1,A,(0:13:53.0),Fire. ,77,Sabine 
6,1,A,(0:13:57.9),Den er et. ,78,Sabine 
6,1,B,(0:13:58.6),"Saa det er et. Men hvis den havde haft pletter, saa var det fire? ",78,Sabine 
6,1,A,(0:14:02.8),Tre.,78,Sabine 
6,1,B,(0:14:03.2),Tre?,78,Sabine 
6,1,A,(0:14:03.6),"Ja, for den var slap uden værdi.",78,Sabine 
6,1,B,(0:14:04.1),Okay. Ja.  ,78,Sabine 
6,1,A,(0:14:09.6),Oeh et. ,79,Sabine 
6,1,A,(0:14:13.5),To.,80,Sabine 
6,1,B,(0:14:14.8),To.,80,Sabine 
6,1,A,(0:14:20.4),En.,81,Sabine 
6,1,B,(0:14:20.6),Et. ,81,Sabine 
6,1,A,(0:14:25.2),Og et igen.,82,Sabine 
6,1,B,(0:14:26.0),Ja. ,82,Sabine 
6,1,A,(0:14:30.7),En.,83,Sabine 
6,1,B,(0:14:31.2),"Eller er det- den er ogsaa et, ikke ogsaa? Det er kun, hvis de er sure ikke. ",83,Sabine 
