Pair,Session,Interlocutor,Initial time,Transcription,Joint decision,Transcriber
Pair7,1,A,(0:01:44.3),"Den er lidt kedelig. Tynde ben, men har vildt aggressive.. Øjnene er virkelig aggressive",2,Anne Sofie
Pair7,1,B,(0:01:49.8),Ja,2,Anne Sofie
Pair7,1,A,(0:01:51.2),"Jeg tror ikke den er venlig. Jeg tror ikke, det er sådan en, der er ligegyldig. Kunne du ikke godt forestille dig, den hedder Jelly, eller?",2,Anne Sofie
Pair7,1,B,(0:01:57.1) ,"Så er jeg mere ovre på 4'eren, hvis det er",2,Anne Sofie
Pair7,1,A,(0:01:59.8),Tap and kill?,2,Anne Sofie
Pair7,1,B,(0:02:00.5),Ja,2,Anne Sofie
Pair7,1,A,(0:02:02.1),Eller kill and tap,2,Anne Sofie
Pair7,1,A,(0:02:05.0) ,"Så du tror, der er begge dele? Du tror både, der er Jelly (?) og at...",2,Anne Sofie
Pair7,1,B,(0:02:08.1),"Ja, jeg tror.. jamen jeg tror, at øhh",2,Anne Sofie
Pair7,1,A,(0:02:09.6),"Vi ta'r chancen, vi ta'r chancen!",2,Anne Sofie
Pair7,1,B,(0:02:10.4),"Okay, vi tager forskellige så",2,Anne Sofie
Pair7,1,B,(0:02:18.1),"Okay den har fuldstændig det samme, bortset fra at den er grøn, og så har den ikke prikker",3,Anne Sofie
Pair7,1,A,(0:02:21.0),Nej den anden havde også tykke ben,3,Anne Sofie
Pair7,1,B,(0:02:22.3),Havde den det?,3,Anne Sofie
Pair7,1,A,(0:02:22.8),Mmh,3,Anne Sofie
Pair7,1,B,(0:02:23.5),"Men nu kan jeg ikke huske, hvad de sagde, den anden den (?) fra",3,Anne Sofie
Pair7,1,A,(0:02:25.6),"Jeg lagde slet ikke mærke til det. Men vi tog forkert ved at dræbe den. Så den havde nok.. skal vi ikke antage, at den måske havde noget Jelly?",3,Anne Sofie
Pair7,1,B,(0:02:32.2),"okay, vi prøver 2'eren så",3,Anne Sofie
Pair7,1,A,(0:02:33.4),Skal vi det?,3,Anne Sofie
Pair7,1,B,(0:02:34.0),Skal vi ikk' det?,3,Anne Sofie
Pair7,1,A,(0:02:34.3),"Men den er også grøn, den er meget anderledes. Vi prøver 2'eren. Så har vi prøvet lidt af hvert.",3,Anne Sofie
Pair7,1,A,(0:02:43.0),"Okay, den ligner rigtig meget den anden, som er friendly. Den eneste forskel er sådan set bare, at den har tykke ben",4,Anne Sofie
Pair7,1,B,(0:02:47.3),"Ja, og øjnene. Var øjnene ikke store på den anden?",4,Anne Sofie
Pair7,1,A,(0:02:50.4),Nej,4,Anne Sofie
Pair7,1,B,(0:02:50.7),På den vi lige har haft,4,Anne Sofie
Pair7,1,A,(0:02:51.8),"Den lige før, hvor vi fik substance fra, den havde",4,Anne Sofie
Pair7,1,B,(0:02:54.8) ,Den havde store øjne,4,Anne Sofie
Pair7,1,A,(0:02:55.4),"Ja, men den før det. Nummer 2 alien, den havde små øjne. Den eneste forskel var bare, at den havde tynde ben, og den var friendly det var den vi prøvede at 'tap and kill'.",4,Anne Sofie
Pair7,1,B,(0:03:02.7),ja det selvfølgelig rigtigt,4,Anne Sofie
Pair7,1,A,(0:03:06.4),"Jeg siger, jeg siger friendly. Jeg ved det bare ikke.",4,Anne Sofie
Pair7,1,B,(0:03:07.6),"Men det kan godt være, vi skal prøve den.",4,Anne Sofie
Pair7,1,A,(0:03:09.4),"Så kan det være, vi ser, om der er system i forhold til farve og øjne (?)",4,Anne Sofie
Pair7,1,B,(0:03:11.3),Ja det gør vi,4,Anne Sofie
Pair7,1,A,(0:03:12.4),Og prikker,4,Anne Sofie
Pair7,1,B,(0:03:18.2),"Okay, der er der kun byttet rundt på ben og arme i forhold til den, der var før",5,Anne Sofie
Pair7,1,A,(0:03:22.0),"Ja, men jeg tror det der, det er en øh. jeg tror.. Jeg tror ikke det er det samme. Ben og arme er alligevel også to voldsomme ting. Det eneste der er til fælles med den før, det er farven, ingen prikker og øjne. Det er jo også kun 3 ting ud af 5.",5,Anne Sofie
Pair7,1,B,(0:03:36.7),"Ja, det er selvfølgelig rigtigt.",5,Anne Sofie
Pair7,1,A,(0:03:39.6),Rent statistisk set.,5,Anne Sofie
Pair7,1,B,(0:03:41.0),Men hvad har vi ellers haft mere? Jeg kan snart ikke engang huske de første nu.,5,Anne Sofie
Pair7,1,B,(0:03:47.8)," Øhm, okay går vi efter benene lige til at starte med? Altså når de har tykke ben, så er de friendly",5,Anne Sofie
Pair7,1,A,(0:03:53.4),"Så er de.. nej, der var der 'jelly', var der ikk' det?",5,Anne Sofie
Pair7,1,B,(0:03:56.3),Jo,5,Anne Sofie
Pair7,1,A,(0:03:56.6),Ja,5,Anne Sofie
Pair7,1,A,(0:03:59.7),Ja gør vi ikk' det?,5,Anne Sofie
Pair7,1,B,(0:04:00.3),Og der havde de tynde arme også   nåe de havde tykke ben.,5,Anne Sofie
Pair7,1,A,(0:04:03.4),og store øjne. Havde de ikk' store øjne?,5,Anne Sofie
Pair7,1,B,(0:04:05.7) ,"jo.. nej, den ene havde. Den vi lige havde.",5,Anne Sofie
Pair7,1,A,(0:04:07.8),"Det er faktisk benene, vi er gået efter   det er benene, vi er gået efter. Ja. hvad med den der så?",5,Anne Sofie
Pair7,1,A,(0:04:11.6),"Men spørgsmålet er, skal de så bare dræbes, eller er den bare ligegyldig?",5,Anne Sofie
Pair7,1,A,(0:04:17.3),"Jeg tror, den er ligegyldig.",5,Anne Sofie
Pair7,1,B,(0:04:18.0),"Jamen vi kan godt prøve 1'eren, den har vi heller ikke prøvet endnu.",5,Anne Sofie
Pair7,1,B,(0:04:33.3),"Aj men altså den der, der er det jo det samme igen på nær øjnene og prikkerne.",6,Anne Sofie
Pair7,1,A,(0:04:35.5),"Det ligesom den første vi havde. Men der fandt vi aldrig ud af, hvad den havde i virkeligheden",6,Anne Sofie
Pair7,1,B,(0:04:40.0),"Nej, det er rigtigt.",6,Anne Sofie
Pair7,1,A,(0:04:43.5),"Vi har ikke haft nogen, hvor vi skal dræbe den endnu.",6,Anne Sofie
Pair7,1,B,(0:04:46.3),"Nej det er rigtigt, for den var jo også øhh.",6,Anne Sofie
Pair7,1,A,(0:04:47.9),Den var.. Den havde jo..,6,Anne Sofie
Pair7,1,B,(0:04:48.7),Ja,6,Anne Sofie
Pair7,1,A,(0:04:49.8),"Skal vi ikk' bare dræbe den? Jeg kan ikke genkende noget.. sådan.. Den har prikker den her, og den har store øjne. De sidste vi har haft, de har (?)",6,Anne Sofie
Pair7,1,B,(0:04:57.5),"Jeg tror heller ikk' vi har haft nogen med prikker, som var (?)",6,Anne Sofie
Pair7,1,A,(0:05:00.1),Som var gode?,6,Anne Sofie
Pair7,1,B,(0:05:00.5),Ja.. Har vi det?,6,Anne Sofie
Pair7,1,A,(0:05:03.0),Jeg kan ikkw huake det..,6,Anne Sofie
Pair7,1,B,(0:05:05.7),"Okay, vi prøver.. Jeg siger enten 3 eller 4.... Hvad siger du?",6,Anne Sofie
Pair7,1,A,(0:05:09.8),Jeg siger 3.,6,Anne Sofie
Pair7,1,A,(0:05:14.7),"Okay så de har været grønne indtil videre, men der har også været nogle blå",7,Anne Sofie
Pair7,1,B,(0:05:17.3),Ja,7,Anne Sofie
Pair7,1,A,(0:05:17.5),Og de har haft forskellige arme.. Den her havde store øjne. Men tynde ben,7,Anne Sofie
Pair7,1,B,(0:05:22.4),Ja... ,7,Anne Sofie
Pair7,1,B,(0:05:25.4),og store arme,7,Anne Sofie
Pair7,1,A,(0:05:26.4),Jåa (?),7,Anne Sofie
Pair7,1,B,(0:05:27.6),"Men det der, det er helt omvendt nu. På nær at den stadig har prikkerne..",7,Anne Sofie
Pair7,1,A,(0:05:30.5),Og farven,7,Anne Sofie
Pair7,1,B,(0:05:31.7),Ja (?),7,Anne Sofie
Pair7,1,A,(0:05:33.1),Så tror jeg at den der... Jeg tror... Jeg tror at den er ligegyldig,7,Anne Sofie
Pair7,1,A,(0:05:40.2),"Nej, vi tager.. Skal vi ikk... Vi kan også prøve at se, om ikke der er noget jelly inside.",7,Anne Sofie
Pair7,1,B,(0:05:43.3),Altså har de ikk' næsten allesammen haft det?,7,Anne Sofie
Pair7,1,A,(0:05:45.0),Jo,7,Anne Sofie
Pair7,1,B,(0:05:46.0),Nu prøver vi,7,Anne Sofie
Pair7,1,B,(0:05:53.2),Den der har vi sgu da set før,8,Anne Sofie
Pair7,1,A,(0:05:55.1),"Måske er det det, det handler om: vi skal kunne huske det. Men så er det sikkert sådan en, der skal trækkes øhh.. Altså der skal tappes",8,Anne Sofie
Pair7,1,B,(0:06:00.1),"Altså den synes jeg, jeg har set før.. nahh, jeg er ikke sikker på, at prikkerne var der.. Men ellers så..",8,Anne Sofie
Pair7,1,A,(0:06:04.1),Tappes! Hvad siger vi? Vi har alligevel 100 (?),8,Anne Sofie
Pair7,1,B,(0:06:07.3),Ja (?),8,Anne Sofie
Pair7,1,A,(0:06:09.1),Tap it!,8,Anne Sofie
Pair7,1,A,(0:06:13.7),Den har vi da også haft før!,9,Anne Sofie
Pair7,1,B,(0:06:15.4),"Det er den fuldstændig samme igen, bare med nogen andre øjne",9,Anne Sofie
Pair7,1,A,(0:06:17.3),"Skulle den ikke tappes? .. Vi har haft den præcis samme her, har vi ikke det?",9,Anne Sofie
Pair7,1,B,(0:06:20.8),Har vi det?,9,Anne Sofie
Pair7,1,A,(0:06:21.6),Jo det har vi da,9,Anne Sofie
Pair7,1,B,(0:06:23.4),Altså jeg kan slet ikke huske dem alle sammen,9,Anne Sofie
Pair7,1,A,(0:06:24.3),Jeg kan heller ikke huske det... Tappes? ikke tappes?,9,Anne Sofie
Pair7,1,A,(0:06:27.8),Er vi dårlige til det her?,9,Anne Sofie
Pair7,1,B,(0:06:28.9),"Jæ, lidt tror jeg. ",9,Anne Sofie
Pair7,1,B,(0:06:36.4),Men der må være et eller andet system i det.. jeg kan bare ikke lige....,9,Anne Sofie
Pair7,1,A,(0:06:38.4),"Men det er bare.. Problemet er, at vi har holdt øje med benene, der har ikke været noget decideret system på den måde.. Der har heller ikke været noget system ved prikkerne såvidt jeg har kunnet observere",9,Anne Sofie
Pair7,1,B,(0:06:45.3),Nej...,9,Anne Sofie
Pair7,1,A,(0:06:45.5),For der var nemlig (?),9,Anne Sofie
Pair7,1,B,(0:06:47.3),"Jamen jeg tror kun, vi har haft.. Når de ikke har været prikker, så er det blevet tappet... Eller er det helt forkert?",9,Anne Sofie
Pair7,1,A,(0:06:53.3),Har vi ikke tappet nogen med prikker? Dem lige før?,9,Anne Sofie
Pair7,1,B,(0:06:56.7),Nå men den havde begge (?) ,9,Anne Sofie
Pair7,1,A,(0:06:58.3),(?) den havde begge dele.,9,Anne Sofie
Pair7,1,B,(0:06:58.6),Ja.,9,Anne Sofie
Pair7,1,A,(0:06:59.9),Hvad med.. Hvad med armene? Måske kan det have noget med armene at gøre.. Fordi farven.. Har det noget at gøre med farven?,9,Anne Sofie
Pair7,1,A,(0:07:05.4),"Vi kan også lave sådan en.. Altså der er tre runder, altså tre stationer. Så vi kan også bare bruge første til finde ud af, hvad fanden det er, det handler om.",9,Anne Sofie
Pair7,1,B,(0:07:10.4),Ja okay... Men tror du ikke alle ligger deri eller hvad? Så ligger der 32 i hver eller sådan noget.,9,Anne Sofie
Pair7,1,A,(0:07:15.3),"Hun sagde jo, at der var en (?) i hver station..",9,Anne Sofie
Pair7,1,B,(0:07:18.4),Nåårh ja det er rigtigt,9,Anne Sofie
Pair7,1,A,(0:07:19.0),"Okay, så kan vi faktisk ikke rigtig bruge det til noget..",9,Anne Sofie
Pair7,1,B,(0:07:23.2),"Okay, så husker vi den der fra nu af.",9,Anne Sofie
Pair7,1,A,(0:07:24.9),"Okay, hvad siger vi med benene, hvad var vores ting der? Har vi lavet en konklusion på det?",9,Anne Sofie
Pair7,1,B,(0:07:28.9),"Jamen de første vi fik, de havde tykke ben.",9,Anne Sofie
Pair7,1,A,(0:07:31.9),"Og der havde de jelly i, ikk?",9,Anne Sofie
Pair7,1,B,(0:07:32.7),Ja.,9,Anne Sofie
Pair7,1,A,(0:07:33.9),"Hvis vi nu kører på, at tykke ben eventuelt er en indikator på, at de har (?)",9,Anne Sofie
Pair7,1,B,(0:07:40.4),Ja ,9,Anne Sofie
Pair7,1,B,(0:07:44.4),"Prikkerne, vil jeg sige er en indikator for ikke.",9,Anne Sofie
Pair7,1,A,(0:07:47.8),Jå. Øjnene har jeg ikke rigtig noget at sige til.. Men jeg tænker umiddelbart at tynde arme er en indikator for jelly.,9,Anne Sofie
Pair7,1,B,(0:07:55.1),Tynde arme?,9,Anne Sofie
Pair7,1,A,(0:07:55.8),"Var de ikke det? Har der ikke været to af dem, der har haft tynde arme, som har været sådan sådan lidt..",9,Anne Sofie
Pair7,1,B,(0:07:58.6),"Jeg synes det er dem der er tykke, der har haft det. (?)",9,Anne Sofie
Pair7,1,A,(0:08:01.6),"Men så den her i teorien, hvis det holder lidt, så burdet det være en 'tap and kill'.",9,Anne Sofie
Pair7,1,B,(0:08:06.2),"Ja for den har prikker, og den har tykke ben.",9,Anne Sofie
Pair7,1,A,(0:08:08.3),"Ja , men prikker, det var en indikator for, at der ikke var jelly.",9,Anne Sofie
Pair7,1,B,(0:08:10.2),"Ja, og tykke ben er for, at der er.",9,Anne Sofie
Pair7,1,A,(0:08:12.8),Så det kunne godt....,9,Anne Sofie
Pair7,1,B,(0:08:16.6),"Jeg tror det er 4, skal vi ikke tage 4'en?",9,Anne Sofie
Pair7,1,A,(0:08:17.8),Jo.,9,Anne Sofie
Pair7,1,A,(0:08:19.8),What?!,10,Anne Sofie
Pair7,1,B,(0:08:22.4),Så prikkerne..  Den har.. Der ved øjnene (?),10,Anne Sofie
Pair7,1,A,(0:08:26.3),Den har både prikker og tykke ben ,10,Anne Sofie
Pair7,1,B,(0:08:28.7),Ja. Og det er.. Det er 2'eren.,10,Anne Sofie
Pair7,1,A,(0:08:31.8),Ja.,10,Anne Sofie
Pair7,1,B,(0:08:33.0),"Men så er der armene og.. Og hvis du siger, at armene de også er.. De ligger over mod 2'eren..",10,Anne Sofie
Pair7,1,A,(0:08:39.2),"Jamen det er jeg ikke sikker på.. Det synes jeg bare, jeg mindes.",10,Anne Sofie
Pair7,1,B,(0:08:42.2),Nu bliver de også blå igen..,10,Anne Sofie
Pair7,1,A,(0:08:44.2),Skal vi prøve 2'eren?,10,Anne Sofie
Pair7,1,B,(0:08:46.0),Ja.,10,Anne Sofie
Pair7,1,A,(0:08:52.2),"Hvad er det, vi misser? Er det farven?",10,Anne Sofie
Pair7,1,B,(0:08:53.7),Jeg ved det fandeme ikke.,10,Anne Sofie
Pair7,1,A,(0:08:55.3),Den er da meget neutral. ,10,Anne Sofie
Pair7,1,B,(0:08:57.6),"Ja. den har det helt samme som den foregående, bare uden prikkerne.",10,Anne Sofie
Pair7,1,A,(0:09:02.7),Den for to gange siden?,10,Anne Sofie
Pair7,1,B,(0:09:04.5),Nej den vi lige havde før.,10,Anne Sofie
Pair7,1,A,(0:09:05.6),Men ∂den havde da tynde ben.,10,Anne Sofie
Pair7,1,B,(0:09:06.7),Havde den tynde ben?,10,Anne Sofie
Pair7,1,A,(0:09:07.4),Det kan jeg ikke huske nu..,10,Anne Sofie
Pair7,1,B,(0:09:08.2),"Nej jeg mener, den havde tykke, havde den ikke?",10,Anne Sofie
Pair7,1,A,(0:09:18.4),Ellers skal vi gå efter indtryk. Bare sådan umiddelbart indtryk.,10,Anne Sofie
Pair7,1,B,(0:09:22.6),"Okay, så siger jeg 2 til den der.",10,Anne Sofie
Pair7,1,A,(0:09:24.5),Det gør jeg også.. Nej jeg siger 1.,10,Anne Sofie
Pair7,1,B,(0:09:26.1),1?,10,Anne Sofie
Pair7,1,A,(0:09:26.6),Ja for  den er fandeme ligegyldig.,10,Anne Sofie
Pair7,1,B,(0:09:27.9),Den har vi fandeme heller ikke haft endnu. Så vi tager 1'eren.,10,Anne Sofie
Pair7,1,A,(0:09:35.3),2... Det er mit umiddelbare indtryk,11,Anne Sofie
Pair7,1,B,(0:09:40.6),Skal vi prøve?,11,Anne Sofie
Pair7,1,B,(0:09:42.2),"Aj okay, det var ikke så godt ",12,Anne Sofie
Pair7,1,A,(0:09:45.0),"Hvad er det, vi misser?",12,Anne Sofie
Pair7,1,B,(0:09:46.4),"Jamen jeg kan simpelthen ikke lige vurdere det. Jeg kan heller ikke forstå, hvorfor de skal være grønne og blå.",12,Anne Sofie
Pair7,1,A,(0:09:50.6),Det er også irriterende..,12,Anne Sofie
Pair7,1,B,(0:09:57.8),Den der ser jo også bare helt standard ud.,12,Anne Sofie
Pair7,1,A,(0:09:59.9),"Den ligner også bare friendly.. Men jeg tror. for mig der.. Når de ikke har prikkerne, så synes jeg, de ser mindre uhyggelige ud, og så tænker jeg også, at de har mindre værdi.. Men det er jo bare et spørgsmål om perception.",12,Anne Sofie
Pair7,1,B,(0:10:13.0),"Men den der, den minder meget om den, vi havde i blå før. Så der vil jeg nok sige 1'eren.",12,Anne Sofie
Pair7,1,A,(0:10:15.6),Som var friendly.,12,Anne Sofie
Pair7,1,B,(0:10:19.2),"Okay, så hvis de bare ser helt standard ud, så er de 1'ere.",13,Anne Sofie
Pair7,1,A,(0:10:25.0),"Den ser fandeme sød ud den der, med armene",13,Anne Sofie
Pair7,1,B,(0:10:26.9),"ja, men den ser også noget stærk ud.",13,Anne Sofie
Pair7,1,A,(0:10:28.5),"Men den kunne godt ligne én, der havde.. Der skulle tappes.",13,Anne Sofie
Pair7,1,B,(0:10:30.9),"Ja, men det tror jeg også. Altså, jeg tror den har et eller andet.",13,Anne Sofie
Pair7,1,A,(0:10:33.5),Så vi går på gefühl nu?,13,Anne Sofie
Pair7,1,B,(0:10:34.7),"Ja, men jeg tænker på 2 eller 4.",13,Anne Sofie
Pair7,1,A,(0:10:37.8),Jeg siger 4.,13,Anne Sofie
Pair7,1,B,(0:10:38.8),4?,13,Anne Sofie
Pair7,1,A,(0:10:39.4),Ja.,13,Anne Sofie
Pair7,1,B,(0:10:40.2),"Okay, nu (?)",13,Anne Sofie
Pair7,1,A,(0:10:47.1),4,14,Anne Sofie
Pair7,1,B,(0:10:47.5),"Okay, nu begynder det at blive ondt i hvert fald. Ja, det er 4 eller 3.",14,Anne Sofie
Pair7,1,B,(0:10:55.8),Den havde vi sgu også lige før. Havde vi ikk?,15,Anne Sofie
Pair7,1,A,(0:10:57.3),Det var grøn.,15,Anne Sofie
Pair7,1,B,(0:10:58.8),"Ja, i grøn.",15,Anne Sofie
Pair7,1,A,(0:11:00.0),Og den var?,15,Anne Sofie
Pair7,1,B,(0:11:00.9),"Det kan jeg ikke engang huske nu.. Sagde vi ikke, at den havde noget i sig? Nej det kan jeg ikke huske... Jo!",15,Anne Sofie
Pair7,1,A,(0:11:06.5),"Jo! Det var der, hvor vi sagde 4'eren, og så var det 2'eren, tror jeg",15,Anne Sofie
Pair7,1,B,(0:11:08.3),"Okay, vi prøver 2'eren.",15,Anne Sofie
Pair7,1,B,(0:11:13.7),Hmmmm.,16,Anne Sofie
Pair7,1,A,(0:11:14.0),4!,16,Anne Sofie
Pair7,1,B,(0:11:19.5),"Nej, jeg vil sige 3.",16,Anne Sofie
Pair7,1,A,(0:11:20.3),"Okay, vi dræber den. Men hvorfor? Er det øjnene?",16,Anne Sofie
Pair7,1,B,(0:11:22.9),"Ja, det tror jeg måske. Den ser bare uhyggelig ud.",16,Anne Sofie
Pair7,1,A,(0:11:25.0),"Okay (?) .. den var tynd, den har små øjne, små ører, små ben.",16,Anne Sofie
Pair7,1,B,(0:11:27.9),"Ja, den har jo ikke noget i sig, andet end at den er ond.",16,Anne Sofie
Pair7,1,A,(0:11:31.3),"Og er vi ikke enige om, at prikkerne de indikerer  ",16,Anne Sofie
Pair7,1,B,(0:11:33.8),ja det er også dårligt... Tænker jeg.,16,Anne Sofie
Pair7,1,A,(0:11:36.0),"Når de ikke har prikker, Så synes vi også bare tit, de er friendly jo.",16,Anne Sofie
Pair7,1,B,(0:11:38.1),Ja. Men det plejer jo (?),16,Anne Sofie
Pair7,1,A,(0:11:40.9),Vi tager 3'eren!,16,Anne Sofie
Pair7,1,B,(0:11:46.7),Var det 2 vi brugte til det.. Nej den har andre øjne! Den har andre øjne!,17,Anne Sofie
Pair7,1,A,(0:11:51.3),(Griner) Den gar heller ikke prikker.,17,Anne Sofie
Pair7,1,B,(0:11:52.9),"Nej men ved dem vi havde lige før, der havde vi også den der udgave, hvor (?).. Nej den havde også små ben (?)",17,Anne Sofie
Pair7,1,A,(0:11:57.0),Jeg siger 4'eren.,17,Anne Sofie
Pair7,1,B,(0:11:58.7),"Ja, jeg er også på 2 eller 4.",17,Anne Sofie
Pair7,1,A,(0:12:00.4),Jeg siger..,17,Anne Sofie
Pair7,1,B,(0:12:02.1),"Aj, vi tager 4'eren!",17,Anne Sofie
Pair7,1,A,(0:12:03.9),"Hov, der er der forskel! Hvorfor er der nogle gange en pistol, og andre gange et dødningehoved?.. Har du lagt mærke til det?",17,Anne Sofie
Pair7,1,B,(0:12:09.3),"Ja, det er rigtigt.",17,Anne Sofie
Pair7,1,A,(0:12:10.4),Det har.. Det må være.. vi må dælme kunne..,17,Anne Sofie
Pair7,1,B,(0:12:13.5),Hvad fanden?!,17,Anne Sofie
Pair7,1,A,(0:12:14.3),Ja! De snyder os!,17,Anne Sofie
Pair7,1,B,(0:12:16.0),Ja de gør.,17,Anne Sofie
Pair7,1,A,(0:12:16.2),Tager vi 4'eren?,17,Anne Sofie
Pair7,1,B,(0:12:16.7) ,(Griner) Hvad betyder det?,17,Anne Sofie
Pair7,1,A,(0:12:19.4),"Det må vi bare være opmærksomme på, fordi (?)",17,Anne Sofie
Pair7,1,B,(0:12:21.2),"Okay, ja men vi prøver 4'eren.",17,Anne Sofie
Pair7,1,B,(0:12:26.8),"Se, der har den en pistol.",18,Anne Sofie
Pair7,1,A,(0:12:28.1),"Den før, den var (?) det skal vi lige huske! Og der var ikke en pistol (?). Den der, den er friendly!",18,Anne Sofie
Pair7,1,A,(0:12:36.4),"Nej, nej. Den har tynde arme og ben   der tog vi fejl sidste gang.",18,Anne Sofie
Pair7,1,B,(0:12:41.4),"Jamen når de har det, så har jeg en eller anden ide om, at så har de ikk noget.. jelly i sig.",18,Anne Sofie
Pair7,1,A,(0:12:45.8),"Men tror du ikk bare, det er sådan, associationer om, at de er tynde, og så er der ikke noget indhold?",18,Anne Sofie
Pair7,1,B,(0:12:48.5),Det kan godt være..,18,Anne Sofie
Pair7,1,A,(0:12:50.8),vi går totalt meget glib af et eller andet stort system.. Det frustrerer mig..,18,Anne Sofie
Pair7,1,B,(0:12:58.8),"Aj, jeg er mest til 1'eren.",18,Anne Sofie
Pair7,1,A,(0:13:01.1),Okay. Jeg kan sagtens stå inde for det.,18,Anne Sofie
Pair7,1,B,(0:13:03.5),Okay. jamen så tager vi den!,18,Anne Sofie
Pair7,1,A,(0:13:14.5),"Der var en pistol bag den før, ikk?",19,Anne Sofie
Pair7,1,B,(0:13:15.6),Jo.,19,Anne Sofie
Pair7,1,A,(0:13:16.3),"Og det var en friendly, okay..",19,Anne Sofie
Pair7,1,A,(0:13:19.5),jamen jeg vil sige.. Jeg vil (?),19,Anne Sofie
Pair7,1,B,(0:13:21.6),"Det irriterer mig hvorfor den pistof der, den kommer og så (?)",19,Anne Sofie
Pair7,1,A,(0:13:24.1),"Jamen der er et eller andet system i det, ellers så har de bare lavet det med forskellige tidspunkter.. Det er ikke tilfældigt.. Det kan det simpelthen ikke være.",19,Anne Sofie
Pair7,1,B,(0:13:29.0),"Nej, det tror jeg sgu heller ikke.",19,Anne Sofie
Pair7,1,B,(0:13:37.4),4!,19,Anne Sofie
Pair7,1,A,(0:13:38.5),Jeg synes også 4.,19,Anne Sofie
Pair7,1,B,(0:13:40.1),"Okay, vi tager 4.",19,Anne Sofie
Pair7,1,A,(0:13:46.3),Indtil videre har 2 ud af 2 været friendly med pistolen.,20,Anne Sofie
Pair7,1,B,(0:13:50.9),Har de det?,20,Anne Sofie
Pair7,1,A,(0:13:51.1),Mmmhh.,20,Anne Sofie
