Pair,Session,Interlocutor,Initial time,Transcription,Joint decision,Transcriber
Pair3,1,B,(0:02:27:9),ja stor og styg ud,6,Benja
Pair3,1,A,(0:02:28:9),ja,6,Benja
Pair3,1,B,(0:02:32:1),"skal vi trykke øh... ja det, hvad tænker du? tre eller fire?",6,Benja
Pair3,1,A,(0:02:35:1),øh det  det er nogenlunde det samme jeg er på (ved det ikke lige helt),6,Benja
Pair3,1,B,(0:02:39:9),(et lige) altså den sidste den var også blå der havde noget så,6,Benja
Pair3,1,A,(0:02:42:6),ja,6,Benja
Pair3,1,B,(0:02:42:8),var det ikke det?,6,Benja
Pair3,1,A,(0:02:43:3),"jo, lad os prøve det",6,Benja
Pair3,1,B,(0:02:45:1),hov,6,Benja
Pair3,1,A,(0:02:47:9),nå,6,Benja
Pair3,1,B,(0:02:48:8),nå,6,Benja
Pair3,1,A,(0:02:52:2),ja lidt den samme som den grønne den der,7,Benja
Pair3,1,B,(0:02:53:6),ja skal vi bare prøve at ignore?,7,Benja
Pair3,1,A,(0:02:55:0),ja. fint,7,Benja
Pair3,1,A,(0:03:01:6),den ser ret øh grum ud den der,8,Benja
Pair3,1,B,(0:03:03:2),ja,8,Benja
Pair3,1,A,(0:03:04:8),noget med kill der eller hva?,8,Benja
Pair3,1,B,(0:03:06:0),skal vi prøve det?,8,Benja
Pair3,1,A,(0:03:06:6),ja,8,Benja
Pair3,1,B,(0:03:12:4),skal den ikke også bare ,9,Benja
Pair3,1,A,(0:03:13:4),jo,9,Benja
Pair3,1,B,(0:03:13:9), have turen,9,Benja
Pair3,1,A,(0:03:14:3),væk med den,9,Benja
Pair3,1,B,(0:03:16:0),nå,9,Benja
Pair3,1,A,(0:03:16:4),nå,9,Benja
Pair3,1,B,(0:03:16:7),jaja,9,Benja
Pair3,1,B,(0:03:19:8),ser den ikke venlig ud?,10,Benja
Pair3,1,A,(0:03:20:8),jo det gør den,10,Benja
Pair3,1,A,(0:03:28:6),øh... den er svær den her,11,Benja
Pair3,1,B,(0:03:29:7),det ved jeg ikke   er den ikke lidt mere sur end den anden?,11,Benja
Pair3,1,A,(0:03:32:0),jo. så den er... den er sådan lige på grænsen mellem friendly'en og..,11,Benja
Pair3,1,B,(0:03:38:5),ja   skal vi ikke bare... skal vi prøve at trykke fire?,11,Benja
Pair3,1,A,(0:03:41:7),"ja, prøv det",11,Benja
Pair3,1,B,(0:03:44:0),"nå, den er åbenbart ",11,Benja
Pair3,1,A,(0:03:44:4),den var også friendly ja,11,Benja
Pair3,1,B,(0:03:48:7),den ser sådan forholdvis venlig ud,12,Benja
Pair3,1,A,(0:03:50:1),"ja, det synes jeg også",12,Benja
Pair3,1,A,(0:03:53:7),der er ret mange venlige indtil videre,12,Benja
Pair3,1,B,(0:03:55:1),ja,12,Benja
Pair3,1,B,(0:04:00:0),altså den synes jeg også ser sur ud men det gjor  synes jeg også den sidste gjorde,13,Benja
Pair3,1,A,(0:04:02:2),ja   jeg ved ikke om pletterne de betyder noget. Jeg synes næsten vi skal dræbe den der,13,Benja
Pair3,1,B,(0:04:08:1),treeren eller fireren?,13,Benja
Pair3,1,A,(0:04:11:3),ja   skal vi prøve at smide en treer?,13,Benja
Pair3,1,B,(0:04:14:6),jo,13,Benja
Pair3,1,A,(0:04:16:3),ja,13,Benja
Pair3,1,B,(0:04:17:2),fedt fedt fedt. men betyder fireren at man både dræber den og suger  eller tager det der den har inden i sig eller hv ,13,Benja
Pair3,1,A,(0:04:22:9),"jamen den tror jeg nemlig, men jeg ved ikke lige hvad den store forskel  om det bare er en helgardering af (???)",13,Benja
Pair3,1,B,(0:04:29:0),næh,13,Benja
Pair3,1,A,(0:04:33.4) ,ser den ikke sådan orv  øh nogenlunde venlig ud,14,Benja
Pair3,1,B,(0:04:35.6) ,jo,14,Benja
Pair3,1,A,(0:04:36.1) ,undtagen de pletter der,14,Benja
Pair3,1,B,(0:04:43.3) ,jeg synes også den ser sur ud gør den ikke det?,15,Benja
Pair3,1,A,(0:04:44.4) ,jo det gør den,14,Benja
Pair3,1,B,(0:04:45.6) ,skal vi nakke den?,14,Benja
Pair3,1,A,(0:04:46.9) ,"ja, lad os gøre det. Jeg der er nogle gange man kan se det lidt på øjnene, jeg ved ikke om jeg",14,Benja
Pair3,1,B,(0:04:51.8) ,ja   det har du ret i,14,Benja
Pair3,1,A,(0:04:55.7) ,ser den ikke også sådan overvejende venlig ud sådan øh,15,Benja
Pair3,1,B,(0:04:57.9) ,"jo, lad os prøve det. Nå",15,Benja
Pair3,1,A,(0:05:02.3) ,nå,15,Benja
Pair3,1,B,(0:05:06.4) ,altså jeg synes den ser sur ud men,16,Benja
Pair3,1,A,(0:05:07.7) ,"ja   ja, prøv og... sådan der",16,Benja
Pair3,1,B,(0:05:15.5) ,ser den ikke også venlig ud?,17,Benja
Pair3,1,A,(0:05:16.4) ,"jo, det gør den",17,Benja
Pair3,1,B,(0:05:17.8) ,skal vi prøve toeren?,17,Benja
Pair3,1,A,(0:05:19.4) ,"ja, lad os prøve det",17,Benja
Pair3,1,B,(0:05:21.7) ,"nå, (shit mand)",17,Benja
Pair3,1,B,(0:05:24.7) ,er det ikke den samme?,18,Benja
Pair3,1,A,(0:05:25.3) ,mmm...,18,Benja
Pair3,1,B,(0:05:26.9) ,eller har den pletter den her?,18,Benja
Pair3,1,A,(0:05:27.6) ,"jo men har den ikke lidt mere... jo vi kan godt prøve at ignorere den, prøv at tryk",18,Benja
Pair3,1,B,(0:05:41.9) ,mja,19,Benja
Pair3,1,A,(0:05:43.4) ,øh... lidt en toer er det ikke det? sådan øh...,19,Benja
Pair3,1,B,(0:05:46.9) ,skal vi prøve det?,19,Benja
Pair3,1,A,(0:05:47.3) ,ja. hov,19,Benja
Pair3,1,B,(0:05:49.7) ,nå,19,Benja
Pair3,1,B,(0:05:55.5) ,mm...,20,Benja
Pair3,1,A,(0:05:59.0) ,"den ser ret venlig ud, men øh det er ligesom om når den står med armene over hovedet så...",20,Benja
Pair3,1,B,(0:06:04.4) ,skal vi prøve at skyde den?,20,Benja
Pair3,1,A,(0:06:05.2) ,ja,20,Benja
Pair3,1,B,(0:06:07.8) ,nå   ja den ser sur ud,21,Benja
Pair3,1,A,(0:06:11.6) ,"ja, det gør den",21,Benja
Pair3,1,B,(0:06:14.6) ,nå. skal vi prøve at skyde og suge på den?,21,Benja
Pair3,1,A,(0:06:19.9) ,"ja, prøv det, prøv (???)",21,Benja
Pair3,1,B,(0:06:23.2) ,nå,21,Benja
Pair3,1,A,(0:06:24.0) ,nå,21,Benja
Pair3,1,A,(0:06:26.2) ,den ser venlig ud gør den ikke det?,22,Benja
Pair3,1,B,(0:06:27.6) ,jo. en etter eller en toer?,22,Benja
Pair3,1,A,(0:06:28.5) ,"ja   prøv etter, er det ikke det? nej, det var det så ikke. hm..",22,Benja
Pair3,1,B,(0:06:40.1) ,hm ja   er den ikke også venlig?,23,Benja
Pair3,1,A,(0:06:41.4) ,jo. godt,23,Benja
Pair3,1,B,(0:06:51.7) ,hm.. to eller tre?,24,Benja
Pair3,1,A,(0:06:53.9) ,ja. øhm...,24,Benja
Pair3,1,B,(0:06:59.0) ,skal vi bare prøve treeren?,24,Benja
Pair3,1,A,(0:06:59.6) ,"ja, lad os prøve det. fedt fedt fedt   så er vi tilbage så [laughs] øh...",24,Benja
Pair3,1,B,(0:07:07.8) ,skal vi prøve to?,25,Benja
Pair3,1,A,(0:07:08.1) ,ja det ja,25,Benja
Pair3,1,B,(0:07:10.4) ,fedt,25,Benja
Pair3,1,A,(0:07:10.9) ,det er sådan når den er   når den er på mellem,25,Benja
Pair3,1,B,(0:07:12.1) ,når de er store,25,Benja
Pair3,1,A,(0:07:13.3) ,ja ja,25,Benja
Pair3,1,B,(0:07:13.7) ,"ja, men glade",25,Benja
Pair3,1,A,(0:07:14.9) ,ja,25,Benja
Pair3,1,B,(0:07:15.9) ,er det så også bare en øh...,26,Benja
Pair3,1,A,(0:07:16.9) ,ja er det ikke det?,26,Benja
Pair3,1,B,(0:07:17.1) ,...toer?,26,Benja
Pair3,1,A,(0:07:18.5) ,det tror jeg,26,Benja
Pair3,1,A,(0:07:24.0) ,øh... er det ikke mere en treer?,26,Benja
Pair3,1,B,(0:07:27.3) ,"jo, det tænker jeg også",26,Benja
Pair3,1,A,(0:07:29.9) ,nå,26,Benja
Pair3,1,B,(0:07:35.1) ,hm... ja,27,Benja
Pair3,1,A,(0:07:42.7) ,den er lidt den samme som den før,27,Benja
Pair3,1,B,(0:07:44.0) ,ja,27,Benja
Pair3,1,A,(0:07:46.4) ,umiddelbart måske en treer. sådan,27,Benja
Pair3,1,B,(0:07:49.3) ,"ja, det var rigtigt",27,Benja
Pair3,1,A,(0:07:54.8) ,den lignede den der var en toer før i hvert fald,28,Benja
Pair3,1,B,(0:07:56.7) ,skal vi så ikke prøve det?,28,Benja
Pair3,1,A,(0:07:57.3) ,jo. godt,28,Benja
Pair3,1,B,(0:08:02.6) ,en etter,29,Benja
Pair3,1,A,(0:08:03.1) ,ja,29,Benja
Pair3,1,A,(0:08:09.9) ,sådan en toer (sådan nogle ting),30,Benja
Pair3,1,B,(0:08:11.7) ,ja. nå,30,Benja
Pair3,1,A,(0:08:14.0) ,nå,30,Benja
Pair3,1,B,(0:08:14.7) ,ja,30,Benja
Pair3,1,B,(0:08:17.7) ,er det en toer?,31,Benja
Pair3,1,A,(0:08:18.2) ,ja,31,Benja
Pair3,1,B,(0:08:25.2) ,en toer eller en treer?,32,Benja
Pair3,1,A,(0:08:26.3) ,ja.. det (?????),32,Benja
Pair3,1,B,(0:08:29.3) ,det kunne også godt være en firer,32,Benja
Pair3,1,A,(0:08:29.5) ,"ja, det kunne faktisk godt være. skal vi prøve at se?",32,Benja
Pair3,1,B,(0:08:31.5) ,ja skal vi ikke det,32,Benja
Pair3,1,A,(0:08:32.7) ,sådan! ja det er første gang vi har haft held med den,32,Benja
Pair3,1,B,(0:08:34.5) ,ja [laughs],32,Benja
Pair3,1,B,(0:08:37.6) ,kunne det så ikke også godt være en firer?,33,Benja
Pair3,1,A,(0:08:38.7) ,jo det kunne det  det kunne det sagtens,33,Benja
Pair3,1,B,(0:08:40.2) ,en firer eller en treer. Jeg synes de grønne de har ikke så meget så tit,33,Benja
Pair3,1,A,(0:08:42.7) ,nej,33,Benja
Pair3,1,B,(0:08:43.3) ,skal vi prøve en firer?,33,Benja
Pair3,1,A,(0:08:44.0) ,"ja, lad os prøve det",33,Benja
Pair3,1,B,(0:08:45.7) ,det var rigtigt,33,Benja
Pair3,1,A,(0:08:46.6) ,(smart ???),33,Benja
Pair3,1,A,(0:08:49.3) ,hm... er den  er den friendly er den ikke det?,34,Benja
Pair3,1,B,(0:08:52.1) ,jo er den ikke det?,34,Benja
Pair3,1,A,(0:08:52.8) ,jo,34,Benja
Pair3,1,B,(0:08:53.4) ,bare en toer?,34,Benja
Pair3,1,A,(0:08:53.6) ,er den  eller er,34,Benja
Pair3,1,B,(0:08:54.8) ,nå   ja okay,34,Benja
Pair3,1,A,(0:08:56.1) ,[laughs] so what,34,Benja
Pair3,1,A,(0:09:00.0) ,øh.. hvad er den?,35,Benja
Pair3,1,B,(0:09:03.3) ,det er et godt spørgsmål,35,Benja
Pair3,1,A,(0:09:03.8) ,er det  er det en etter næsten?,35,Benja
Pair3,1,B,(0:09:05.5) ,ja er det ikke det?,35,Benja
Pair3,1,A,(0:09:06.3) ,jo det tænker jeg,35,Benja
Pair3,1,B,(0:09:11.9) ,er det også det?,36,Benja
Pair3,1,A,(0:09:12.7) ,"hm.. ja, etter eller en toer eller   sådan",36,Benja
Pair3,1,B,(0:09:17.6) ,ja,36,Benja
Pair3,1,B,(0:09:21.8) ,skal vi prøve en toer?,37,Benja
Pair3,1,A,(0:09:22.3) ,"ja, det synes jeg",37,Benja
Pair3,1,B,(0:09:24.4) ,"årh, det kører nu",37,Benja
Pair3,1,A,(0:09:24.8) ,"ja, nu er  nu er vi også på vej",37,Benja
Pair3,1,B,(0:09:28.9) ,er det også en toer?,38,Benja
Pair3,1,A,(0:09:29.7) ,ja,38,Benja
Pair3,1,A,(0:09:36.2) ,hm..,39,Benja
Pair3,1,B,(0:09:40.0) ,ja er det ikke også det?,39,Benja
Pair3,1,A,(0:09:40.3) ,jå.. jo,39,Benja
Pair3,1,B,(0:09:41.8) ,eller hvad tænker du?,39,Benja
Pair3,1,A,(0:09:42.3) ,jo måske   eller så jeg ved ikke om jeg  om det måske kunne være en firer,39,Benja
Pair3,1,B,(0:09:46.2) ,skal vi prøve det?,39,Benja
Pair3,1,A,(0:09:47.4) ,ja.. det var det ikke,39,Benja
Pair3,1,B,(0:09:49.9) ,nej   nej nej,39,Benja
Pair3,1,A,(0:09:50.8) ,det var to,39,Benja
Pair3,1,B,(0:09:53.9) ,det var da en firer,40,Benja
Pair3,1,A,(0:09:54.5) ,"ja, det ja",40,Benja
Pair3,1,B,(0:10:01.7) ,kunne det ikke også godt det? firer eller en toer?,41,Benja
Pair3,1,A,(0:10:03.7) ,jo   har godt nok ikke prikkerne   jo men vi kunne godt prøve en øh   prøve at smide en firer,41,Benja
Pair3,1,B,(0:10:09.9) ,årh det var bare en toer,41,Benja
Pair3,1,A,(0:10:10.2) ,åårh,41,Benja
Pair3,1,B,(0:10:11.3) ,(den havde) bare både prikker og  og det hele,41,Benja
Pair3,1,A,(0:10:12.3) ,ja  ja,41,Benja
Pair3,1,B,(0:10:13.4) ,skal vi så prøve en toer nu?,42,Benja
Pair3,1,A,(0:10:14.2) ,ja. sådan. ja så snart de har prikker og så..,42,Benja
Pair3,1,B,(0:10:19.0) ,og så en stor   så det må være en firer eller hvad?,43,Benja
Pair3,1,A,(0:10:20.1) ,"ja, er det ikke det?",43,Benja
Pair3,1,B,(0:10:21.4) ,"jo, (det var fint)",43,Benja
Pair3,1,A,(0:10:21.9) ,sådan,43,Benja
Pair3,1,B,(0:10:26.3) ,hm.. en toer eller en etter?,44,Benja
Pair3,1,A,(0:10:28.6) ,hm..,44,Benja
Pair3,1,B,(0:10:30.9) ,den har godt nok prikker,44,Benja
Pair3,1,A,(0:10:32.0) ,ja,44,Benja
Pair3,1,B,(0:10:33.4) ,skal vi prøve en toer?,44,Benja
Pair3,1,A,(0:10:34.0) ,"ja, prøv ad",44,Benja
Pair3,1,B,(0:10:35.9) ,ej det var sgu en etter,44,Benja
Pair3,1,A,(0:10:36.1) ,en etter,44,Benja
Pair3,1,B,(0:10:39.0) ,det må vist også være en etter,45,Benja
Pair3,1,A,(0:10:40.1) ,ja,45,Benja
Pair3,1,A,(0:10:46.0) ,er det ikke også en..,46,Benja
Pair3,1,B,(0:10:46.5) ,jo,46,Benja
Pair3,1,A,(0:10:46.7) ,etter,46,Benja
Pair3,1,A,(0:10:52.6) ,en toer er det ikke det?,47,Benja
Pair3,1,B,(0:10:53.9) ,skal vi prøve det?,47,Benja
Pair3,1,A,(0:10:54.4) ,ja,47,Benja
Pair3,1,B,(0:10:56.0) ,nå,47,Benja
Pair3,1,A,(0:10:56.2) ,"nå, friendly",47,Benja
Pair3,1,B,(0:11:01.2) ,mm.. toer?,48,Benja
Pair3,1,A,(0:11:03.3) ,ja,48,Benja
Pair3,1,B,(0:11:05.1) ,nå,48,Benja
Pair3,1,A,(0:11:05.5) ,den var også friendly,48,Benja
Pair3,1,A,(0:11:08.8) ,nå,49,Benja
Pair3,1,B,(0:11:09.9) ,var det ikke en toer sidst den var der?,50,Benja
Pair3,1,A,(0:11:11.2) ,"jo, jo den var",50,Benja
Pair3,1,B,(0:11:12.3) ,det tror jeg det var,50,Benja
Pair3,1,A,(0:11:17.0) ,er det ikke sådan en firer jo,51,Benja
Pair3,1,B,(0:11:17.6) ,jo en firer,51,Benja
Pair3,1,B,(0:11:24.7) ,øhm..,52,Benja
Pair3,1,A,(0:11:24.9) ,det.. ja hvad ,52,Benja
Pair3,1,B,(0:11:26.9) ,en toer,52,Benja
Pair3,1,A,(0:11:27.4) ,ja,52,Benja
Pair3,1,B,(0:11:27.9) ,er det ikke det?,52,Benja
Pair3,1,A,(0:11:28.1) ,"jo, det tror jeg",52,Benja
Pair3,1,B,(0:11:28.7) ,når man bliver (????) øjne,52,Benja
Pair3,1,A,(0:11:30.1) ,ja. så snart de har de der klamme øjne der så,52,Benja
Pair3,1,B,(0:11:33.4) ,"ja, lige præcis",52,Benja
Pair3,1,B,(0:11:36.6) ,øh..,53,Benja
Pair3,1,A,(0:11:36.8) ,er det ikke en  af det en treer eller hvad?,53,Benja
Pair3,1,B,(0:11:39.8) ,"skal vi prøve  ja, det kan jeg ikke huske",53,Benja
Pair3,1,A,(0:11:40.3) ,er det.. jeg kan heller ikke helt øh,53,Benja
Pair3,1,B,(0:11:43.7) ,en treer eller en toer tror jeg,53,Benja
Pair3,1,A,(0:11:44.1) ,ja  ja,53,Benja
Pair3,1,B,(0:11:47.6) ,skal vi bare prøve toeren?,53,Benja
Pair3,1,A,(0:11:48.3) ,"ja, lad os prøve. lad os prøve. sådan",53,Benja
Pair3,1,B,(0:11:55.8) ,tror det er en etter,54,Benja
Pair3,1,A,(0:11:57.4) ,ja,54,Benja
Pair3,1,B,(0:12:05.7) ,og den er også en toer,55,Benja
Pair3,1,A,(0:12:06.5) ,øh..,55,Benja
Pair3,1,B,(0:12:07.1) ,eller en etter,55,Benja
Pair3,1,A,(0:12:07.5) ,"ja det er en etter eller en toer, jeg kan ikke helt øh",55,Benja
Pair3,1,B,(0:12:12.3) ,ej det var en toer,55,Benja
Pair3,1,B,(0:12:23.9) ,ja den kan jeg helller ikke huske,56,Benja
Pair3,1,A,(0:12:25.1) ,en toer tror jeg måske,56,Benja
Pair3,1,B,(0:12:27.1) ,"ja, (det er det)",56,Benja
Pair3,1,B,(0:12:31.1) ,(?????),57,Benja
Pair3,1,A,(0:12:31.9) ,"det er da ikke en etter, jo",57,Benja
Pair3,1,B,(0:12:34.0) ,åbenbart ikke,57,Benja
Pair3,1,A,(0:12:34.8) ,ej den har ikke øh (      ) i hvert fald den der,57,Benja
Pair3,1,A,(0:12:38.7) ,er det ikke en firer den der til gengæld,58,Benja
Pair3,1,B,(0:12:39.5) ,jo,58,Benja
Pair3,1,B,(0:12:47.4) ,jeg tror faktisk det er en etter den der,59,Benja
Pair3,1,A,(0:12:48.4) ,ja   lad os prøve det,59,Benja
Pair3,1,A,(0:12:54.5) ,det er også en firer den der,60,Benja
Pair3,1,B,(0:12:54.9) ,er det en firer? ja,60,Benja
Pair3,1,A,(0:12:55.6) ,ja,60,Benja
Pair3,1,B,(0:13:00.9) ,er det ikke en etter?,61,Benja
Pair3,1,A,(0:13:01.7) ,jo,61,Benja
Pair3,1,B,(0:13:08.3) ,hm..,62,Benja
Pair3,1,A,(0:13:09.0) ,er det egentligt ikke også en etter? det mener jeg det er,62,Benja
Pair3,1,B,(0:13:10.4) ,jo det tror jeg det er,62,Benja
Pair3,1,A,(0:13:10.9) ,ja,62,Benja
Pair3,1,B,(0:13:18.1) ,er det ikke også en etter?,63,Benja
Pair3,1,A,(0:13:18.8) ,jo   jo,63,Benja
Pair3,1,B,(0:13:24.8) ,hm..,64,Benja
Pair3,1,A,(0:13:28.1) ,"ja, det.. det er enten en etter eller en toer, jeg kan ikke lige",64,Benja
Pair3,1,B,(0:13:31.0) ,ja   skal vi bare prøve en etter?,64,Benja
Pair3,1,A,(0:13:32.2) ,ja,64,Benja
Pair3,1,B,(0:13:33.6) ,nå,64,Benja
Pair3,1,B,(0:13:37.5) ,det må også være en etter,65,Benja
Pair3,1,A,(0:13:38.5) ,ja,65,Benja
Pair3,1,A,(0:13:43.6) ,firer,66,Benja
Pair3,1,B,(0:13:44.3) ,ja,66,Benja
Pair3,1,A,(0:13:50.3) ,hm..,67,Benja
Pair3,1,B,(0:13:51.1) ,er det.. en toer?,67,Benja
Pair3,1,A,(0:13:53.2) ,ja   ja. det er lang tid siden der har været en treer er det ikke det?,67,Benja
Pair3,1,B,(0:13:57.5) ,jo det synes jeg også. jeg ved heller ikke helt lige hvordan de skulle se ud,67,Benja
Pair3,1,A,(0:14:02.8) ,nej,67,Benja
Pair3,1,A,(0:14:05.9) ,den der   hm... det kunne godt være en treer hvis der endelig skulle være en,68,Benja
Pair3,1,B,(0:14:12.3) ,skal vi prøve det?,68,Benja
Pair3,1,A,(0:14:12.6) ,ja,68,Benja
Pair3,1,B,(0:14:14.3) ,nå,68,Benja
Pair3,1,A,(0:14:14.5) ,det var friendly simpelthen,68,Benja
Pair3,1,B,(0:14:17.9) ,det må næsten være en firer,69,Benja
Pair3,1,A,(0:14:18.2) ,"ja, firer. den er sådan okay nem at ",69,Benja
Pair3,1,B,(0:14:21.7) ,ja lige præcis,69,Benja
Pair3,1,A,(0:14:22.0) , genkende nu her,69,Benja
Pair3,1,A,(0:14:23.6) ,er det ikk øh..,70,Benja
Pair3,1,B,(0:14:25.3) ,jeg tror det er en toer(s)  er det ikke det?,70,Benja
Pair3,1,A,(0:14:25.5) ,"er det ikke også   jo, jo",70,Benja
Pair3,1,B,(0:14:29.6) ,nå,70,Benja
Pair3,1,B,(0:14:33.9) ,øh jeg mener det er en etter,71,Benja
Pair3,1,A,(0:14:35.4) ,ja,71,Benja
Pair3,1,B,(0:14:40.8) ,det er det vist også,72,Benja
Pair3,1,A,(0:14:41.5) ,"ja, det må det være",72,Benja
Pair3,1,A,(0:14:47.4) ,det.. (???) ja,73,Benja
Pair3,1,B,(0:14:55.7) ,hm.. skal vi prøve en toer?,73,Benja
Pair3,1,A,(0:14:58.2) ,"ja   ja, ja",73,Benja
Pair3,1,B,(0:14:58.4) ,eller hvad? toeren eller etter måske? det kunne selvfølgelig også bare godt være en.. det ved jeg ikke,73,Benja
Pair3,1,A,(0:15:02.3) ,"det kunne det godt. jeg tænker næsten på grund af pletterne, skal vi ikke... ja skal vi prøve at smide en toer på den her",73,Benja
Pair3,1,B,(0:15:06.3) ,ja,73,Benja
Pair3,1,A,(0:15:07.9) ,destructive,73,Benja
Pair3,1,B,(0:15:08.6) ,det skulle åbenbart have været en treer så,73,Benja
Pair3,1,B,(0:15:11.1) ,det må næsten være en firer,74,Benja
Pair3,1,A,(0:15:11.6) ,"ja, firer. dem har vi styr på",74,Benja
Pair3,1,B,(0:15:14.5) ,m hm,74,Benja
Pair3,1,A,(0:15:16.5) ,det er også en firer,75,Benja
Pair3,1,A,(0:15:22.4) ,øhm..,76,Benja
Pair3,1,B,(0:15:22.8) ,jeg mener det er en etter (sidst når ????),76,Benja
Pair3,1,A,(0:15:24.5) ,"ja, ja",76,Benja
Pair3,1,A,(0:15:31.4) ,er det en toer eller en etter den der?,77,Benja
Pair3,1,B,(0:15:31.5) ,øh... jeg tror det er en toer er det ikke det?,77,Benja
Pair3,1,A,(0:15:33.9) ,jo,77,Benja
Pair3,1,B,(0:15:40.3) ,ej jeg tror det er en etter eller en toer,78,Benja
Pair3,1,A,(0:15:42.0) ,ja,78,Benja
Pair3,1,B,(0:15:43.2) ,jeg ved ikke lige hvilken en af dem. en etter?,78,Benja
Pair3,1,A,(0:15:46.5) ,"den er.. ja, ja ja",78,Benja
Pair3,1,B,(0:15:49.0) ,nej det var en (??),78,Benja
Pair3,1,A,(0:15:49.5) ,de snyder bare de der øh,78,Benja
Pair3,1,B,(0:15:51.5) ,de der pletter,78,Benja
Pair3,1,A,(0:15:51.9) ,ja,78,Benja
Pair3,1,B,(0:15:53.7) ,øh.. mener også det var en etter sidst,79,Benja
Pair3,1,A,(0:15:55.5) ,ja.. er det det? lad os prøve det så,79,Benja
Pair3,1,B,(0:16:02.2) ,øh..,80,Benja
Pair3,1,A,(0:16:05.6) ,det er...,80,Benja
Pair3,1,B,(0:16:10.7) ,en toer eller en treer?,80,Benja
Pair3,1,A,(0:16:11.6) ,ja   tror jeg hælder mest til en treer,80,Benja
Pair3,1,B,(0:16:16.1) ,ja lad os prøve det så,80,Benja
Pair3,1,A,(0:16:17.7) ,nope,80,Benja
Pair3,1,B,(0:16:18.1) ,nå,80,Benja
Pair3,1,A,(0:16:21.2) ,det er en firer,81,Benja
Pair3,1,B,(0:16:22.8) ,der har heller ikke været nogle treere endnu har det det?,81,Benja
Pair3,1,A,(0:16:24.1) ,"nej ikke sådan   ikke øh   ikke hvad jeg kan huske, jeg ved ikke om (??)",81,Benja
Pair3,1,B,(0:16:28.9) ,øh..,82,Benja
Pair3,1,A,(0:16:29.6) ,de gemmer den,82,Benja
Pair3,1,B,(0:16:30.5) ,ja. er det en.. toer måske?,82,Benja
Pair3,1,A,(0:16:36.0) ,ja,82,Benja
Pair3,1,B,(0:16:38.2) ,nej det kunne have været en treer så,82,Benja
Pair3,1,A,(0:16:39.2) ,"ja, det var sådan",82,Benja
Pair3,1,B,(0:16:42.1) ,og det er vist en...,83,Benja
Pair3,1,A,(0:16:43.4) ,øh..,83,Benja
